date,value_only,combined_static
2012-07-02,1.0,1.0
2012-07-03,1.0,1.0
2012-07-05,1.0,1.0
2012-07-06,1.0,1.0
2012-07-09,1.0,1.0
2012-07-10,1.0,1.0
2012-07-11,1.0,1.0
2012-07-12,1.0,1.0
2012-07-13,1.0,1.0
2012-07-16,1.0,1.0
2012-07-17,1.0,1.0
2012-07-18,1.0,1.0
2012-07-19,1.0,1.0
2012-07-20,1.0,1.0
2012-07-23,1.0,1.0
2012-07-24,1.0,1.0
2012-07-25,1.0,1.0
2012-07-26,1.0,1.0
2012-07-27,1.0,1.0
2012-07-30,1.0,1.0
2012-07-31,0.9995,0.9995
2012-08-01,0.9949788486832952,0.9964625087759695
2012-08-02,0.9913620995465301,0.9955014208230754
2012-08-03,1.0120810657037942,1.0148757752822473
2012-08-06,1.0132615912781997,1.017519851537567
2012-08-07,1.0209938625170676,1.025011353780378
2012-08-08,1.0215685948619022,1.0255385457163526
2012-08-09,1.017630125140297,1.02220261557367
2012-08-10,1.017026085097154,1.0199596543950842
2012-08-13,1.0155732500890309,1.0181050991322431
2012-08-14,1.0175928427074732,1.0244409219642396
2012-08-15,1.0216812905839188,1.0292501162992036
2012-08-16,1.0332316506266188,1.037932581138191
2012-08-17,1.0364251601559284,1.0446801523770646
2012-08-20,1.0353173936663338,1.0447035783688248
2012-08-21,1.0304873993638453,1.039758040717886
2012-08-22,1.0297968589390092,1.0422534196937663
2012-08-23,1.021843195521244,1.0339307913384579
2012-08-24,1.0292885058516021,1.0409060151944756
2012-08-27,1.0291448074908576,1.0412064437576587
2012-08-28,1.0265766734043786,1.0393837385280895
2012-08-29,1.0267053425488353,1.040767771141631
2012-08-30,1.0178022483161657,1.0308585807418573
2012-08-31,1.0240883716229072,1.035449081855173
2012-09-04,1.019800824937704,1.0348776140278642
2012-09-05,1.016257484952756,1.0318646489561034
2012-09-06,1.036800731554679,1.053311994298881
2012-09-07,1.0374541972350064,1.0529002037053992
2012-09-10,1.033963754704326,1.0454865633854376
2012-09-11,1.0343038138749174,1.0476700744066283
2012-09-12,1.0324911570821378,1.0477551181651232
2012-09-13,1.0472880693123168,1.0678413619174196
2012-09-14,1.0524495466467856,1.0749766008959385
2012-09-17,1.0504027033609378,1.0711874164271178
