date,value_only,combined_static
2018-07-02,1.0,1.0
2018-07-03,1.0,1.0
2018-07-05,1.0,1.0
2018-07-06,1.0,1.0
2018-07-09,1.0,1.0
2018-07-10,1.0,1.0
2018-07-11,1.0,1.0
2018-07-12,1.0,1.0
2018-07-13,1.0,1.0
2018-07-16,1.0,1.0
2018-07-17,1.0,1.0
2018-07-18,1.0,1.0
2018-07-19,1.0,1.0
2018-07-20,1.0,1.0
2018-07-23,1.0,1.0
2018-07-24,1.0,1.0
2018-07-25,1.0,1.0
2018-07-26,1.0,1.0
2018-07-27,1.0,1.0
2018-07-30,1.0,1.0
2018-07-31,0.9995,0.9995
2018-08-01,0.9942225117501597,0.9975263252437288
2018-08-02,0.9980559423484212,1.0088718657017137
2018-08-03,1.0032807857155084,1.0125231355316249
2018-08-06,1.007166476932106,1.01881138575427
2018-08-07,1.0098473549329612,1.020330839547974
2018-08-08,1.00921262304225,1.019965784609917
2018-08-09,1.0094427669168051,1.019869250282338
2018-08-10,1.00279469538124,1.0152228194130415
2018-08-13,1.0001772523721104,1.011650857773039
2018-08-14,1.0051207271898708,1.019977793865758
2018-08-15,0.9941200523094257,1.0068242107446461
2018-08-16,1.0057962089276775,1.0152066330684233
2018-08-17,1.007434448057591,1.0177061293074463
2018-08-20,1.0095483357556172,1.023179185945926
2018-08-21,1.014065122249625,1.0310452095409328
2018-08-22,1.0134809098868687,1.0337273812902867
2018-08-23,1.0100435546248077,1.0355764432437349
2018-08-24,1.0195010662371067,1.049013122859911
2018-08-27,1.028229881230898,1.0565170341923917
2018-08-28,1.026188565564908,1.0559968390037455
2018-08-29,1.0290776472989012,1.0622357665892082
2018-08-30,1.0228883133274171,1.0552299936224474
2018-08-31,1.0226885322809485,1.0568588306228657
2018-09-04,1.0201383137461777,1.0615168202657046
2018-09-05,1.0217972605276633,1.0502473095851006
2018-09-06,1.015159240126212,1.0480769254835214
2018-09-07,1.0119721068813206,1.0468328518901766
2018-09-10,1.0153291467523167,1.0546899008401835
2018-09-11,1.0126918824252997,1.0558303943972034
2018-09-12,1.0168046415045215,1.0629124047484215
2018-09-13,1.023339292328096,1.0688923976308897
2018-09-14,1.025392431634602,1.0731068581070522
2018-09-17,1.0222022310990255,1.0624224461123424
2018-09-18,1.0286389126049666,1.070550371381576
2018-09-19,1.031264704606494,1.0636131168477345
2018-09-20,1.0384616676299365,1.0697899851887036
2018-09-21,1.0397941337380856,1.0693107462710554
2018-09-24,1.0354787259468485,1.0727245195281019
2018-09-25,1.0340112755441975,1.0765632019305564
2018-09-26,1.0270496217069105,1.0716920597522948
2018-09-27,1.0301173570745092,1.076147317244674
2018-09-28,1.0326776772076856,1.076863777129918
2018-10-01,1.0387771923205336,1.0821957996283258
2018-10-02,1.0403339981357305,1.0752883436379423
2018-10-03,1.0430831403142502,1.077566861334495
2018-10-04,1.0339936755579038,1.0633985365206498
2018-10-05,1.0306079316339072,1.058100135310622
2018-10-08,1.029613518030067,1.0472540354505306
2018-10-09,1.0262282915404166,1.0470683165053232
2018-10-10,0.9931530283632255,1.0031095555655993
2018-10-11,0.9756591339963736,0.9890233116548194
2018-10-12,0.9848673127462878,1.0117987453804216
2018-10-15,0.9798358372610914,1.0027288058472055
2018-10-16,0.9995584378503445,1.0313385449841594
2018-10-17,0.9919689942865678,1.0280468471245625
2018-10-18,0.9807153148230665,1.0109404525913988
2018-10-19,0.9734063306310883,0.9949965142388607
2018-10-22,0.968931017826498,0.9978623046941287
2018-10-23,0.9600388304924504,0.9897371435486887
2018-10-24,0.924052171753876,0.9484251104446925
2018-10-25,0.9403568393765821,0.9662237677125538
2018-10-26,0.9278286782759897,0.9452194866963171
2018-10-29,0.921459352303216,0.9349440350408231
2018-10-30,0.9399412157400306,0.9520317320520743
2018-10-31,0.9467044141824169,0.9690957341896166
2018-11-01,0.9671086530891678,0.9859957797662023
2018-11-02,0.9598173015522988,0.9743734045203709
2018-11-05,0.9674116368950764,0.9814876126699991
2018-11-06,0.9769540921171557,0.9874232873370691
2018-11-07,0.9966490176277177,1.011598111733974
2018-11-08,0.9928249888716841,1.0070099101188392
2018-11-09,0.9857716799589553,1.0004136978159193
2018-11-12,0.966214584586158,0.9807918983679321
2018-11-13,0.9695216018730425,0.9808785993325584
2018-11-14,0.9660111958563972,0.9781371980768473
2018-11-15,0.9819084890905284,0.9893444919442662
2018-11-16,0.9818519858798435,0.9909743873538068
2018-11-19,0.9651590055353989,0.9713367070584489
2018-11-20,0.9478105134213703,0.9507829529862971
2018-11-21,0.9541586530392463,0.9576870850268193
2018-11-23,0.9479461922465596,0.9522490618530723
2018-11-26,0.9614766297085405,0.9659489076971082
2018-11-27,0.9620336187458417,0.9675735828220641
2018-11-28,0.9859648284996307,0.9932716660061099
2018-11-29,0.9843370553503887,0.992497916312422
2018-11-30,0.9981227193212823,1.000679670561077
2018-12-03,1.0092693563650468,1.0085842049667888
2018-12-04,0.9778789418556928,0.9796326013982679
2018-12-06,0.9754519503372096,0.9800275617741829
2018-12-07,0.953561385030171,0.9530574385639335
2018-12-10,0.9542483179125248,0.956688331652581
2018-12-11,0.9557355106490113,0.9582004353879111
2018-12-12,0.9644949462223961,0.9669215262487709
2018-12-13,0.9607490239737287,0.9645610614673575
2018-12-14,0.9421971419940681,0.9433785398144013
2018-12-17,0.9220306385253966,0.921109249266193
2018-12-18,0.9228744277499463,0.9206208581562608
2018-12-19,0.9052324801687527,0.9074344091058462
2018-12-20,0.8939644967895809,0.8935492176595988
2018-12-21,0.8792194533932112,0.8783905653238859
2018-12-24,0.85702482665352,0.8535815435129973
2018-12-26,0.8989833807985387,0.8950309146118439
2018-12-27,0.9045656175924102,0.9009072569968591
2018-12-28,0.9064584901038669,0.9026100386460907
