date,value_only,combined_static
2020-01-02,1.0,1.0
2020-01-03,1.0,1.0
2020-01-06,1.0,1.0
2020-01-07,1.0,1.0
2020-01-08,1.0,1.0
2020-01-09,1.0,1.0
2020-01-10,1.0,1.0
2020-01-13,1.0,1.0
2020-01-14,1.0,1.0
2020-01-15,1.0,1.0
2020-01-16,1.0,1.0
2020-01-17,1.0,1.0
2020-01-21,1.0,1.0
2020-01-22,1.0,1.0
2020-01-23,1.0,1.0
2020-01-24,1.0,1.0
2020-01-27,1.0,1.0
2020-01-28,1.0,1.0
2020-01-29,1.0,1.0
2020-01-30,1.0,1.0
2020-01-31,0.9995,0.9995
2020-02-03,1.0044855576213532,1.0111873925853345
2020-02-04,1.0191912685104834,1.035852504810362
2020-02-05,1.035840388761218,1.0438343195275634
2020-02-06,1.0391361861070227,1.0491810433064714
2020-02-07,1.0309378102856874,1.0371204168358419
2020-02-10,1.0406066493486412,1.050583960826831
2020-02-11,1.049656037117064,1.060938980072981
2020-02-12,1.0622385988592247,1.0721656671640138
2020-02-13,1.0598090201471964,1.0721468427025924
2020-02-14,1.058655660433916,1.0705062833472507
2020-02-18,1.0583299360117107,1.0682229004909662
2020-02-19,1.066072934983178,1.0821934766262529
2020-02-20,1.0681452393460693,1.077821843033772
2020-02-21,1.0593949785552614,1.0609625696156622
2020-02-24,1.0266249594071815,1.0189750257748131
2020-02-25,0.9955184017370693,0.9837112537240863
2020-02-26,0.9908925709496575,0.9816435030755698
2020-02-27,0.9477076698932787,0.9366560404534953
2020-02-28,0.9431257838605615,0.9392601049354513
2020-03-02,0.9863308573251494,0.9858559565667
2020-03-03,0.9666426973042404,0.9614653557260886
2020-03-04,1.0134067882327416,1.005150903987894
2020-03-05,0.982103263545049,0.9738252333100483
2020-03-06,0.9690502836988975,0.9525973613661287
2020-03-09,0.901350795112493,0.872176217051837
2020-03-10,0.9409845357453442,0.9167702530353699
2020-03-11,0.9011612066609896,0.8751135523605098
2020-03-12,0.8175764264465266,0.7838705012977923
2020-03-13,0.8787872800356105,0.8550965061031917
2020-03-16,0.782770693267895,0.7442879663909553
2020-03-17,0.8304475212563895,0.7870436275277272
2020-03-18,0.7801612267298805,0.7271844484996225
2020-03-19,0.7898464251348465,0.7486083938472388
2020-03-20,0.7517313286094859,0.7170158183586265
2020-03-23,0.732414934497185,0.7107139731395934
2020-03-24,0.8098910771029747,0.7938710806124283
2020-03-25,0.8229560328506812,0.8106423911840674
2020-03-26,0.8709362359550767,0.8635864780824417
2020-03-27,0.8429683053912891,0.8315501891565961
2020-03-30,0.8719059635755148,0.8569389860854534
2020-03-31,0.8582759158933772,0.83851161972746
2020-04-01,0.8157333983132551,0.8004929293723829
2020-04-02,0.8298455478882146,0.8181918638981814
2020-04-03,0.8199354484618845,0.8075972304992032
2020-04-06,0.8810399670120131,0.86356260680277
2020-04-07,0.888327902608309,0.8639748649731669
2020-04-08,0.9199828935723385,0.8926557850972505
2020-04-09,0.9302403090090965,0.9053337424430973
2020-04-13,0.9194323641085467,0.9035870079875589
2020-04-14,0.9493437809396499,0.936244091766969
2020-04-15,0.922583063381146,0.9159217601216564
2020-04-16,0.9262255677103437,0.9273458150577006
2020-04-17,0.9557094079609212,0.9493071950828529
2020-04-20,0.9371283627453478,0.935503800367563
2020-04-21,0.904764532914691,0.9042622969535945
2020-04-22,0.9262958554484136,0.9291470842687017
2020-04-23,0.9269293108659381,0.9279922382691895
2020-04-24,0.940067679435083,0.9394691757491928
2020-04-27,0.9585918694414606,0.9542380751517544
2020-04-28,0.9568201504111126,0.944039554608234
2020-04-29,0.9844352101094473,0.9589650296079602
2020-04-30,0.9716205233423673,0.947660014632667
2020-05-01,0.9365267620993933,0.9183198326688508
2020-05-04,0.9396713097041349,0.9275054847554668
2020-05-05,0.9463060213228156,0.9395090959926896
2020-05-06,0.9361294010642054,0.93385099536062
2020-05-07,0.9538649472325417,0.9493774119848323
2020-05-08,0.9807898319806784,0.968449274045524
2020-05-11,0.9773996875171306,0.9741923080104606
2020-05-12,0.9563042796586122,0.9530820682238702
2020-05-13,0.9352893570201112,0.941738519837507
2020-05-14,0.9512368370313257,0.9567677865026754
