date,value_only,combined_static
2010-07-01,1.0,1.0
2010-07-02,1.0,1.0
2010-07-06,1.0,1.0
2010-07-07,1.0,1.0
2010-07-08,1.0,1.0
2010-07-09,1.0,1.0
2010-07-12,1.0,1.0
2010-07-13,1.0,1.0
2010-07-14,1.0,1.0
2010-07-15,1.0,1.0
2010-07-16,1.0,1.0
2010-07-19,1.0,1.0
2010-07-20,1.0,1.0
2010-07-21,1.0,1.0
2010-07-22,1.0,1.0
2010-07-23,1.0,1.0
2010-07-26,1.0,1.0
2010-07-27,1.0,1.0
2010-07-28,1.0,1.0
2010-07-29,1.0,1.0
2010-07-30,0.9995,0.9995
2010-08-02,1.0152711510028785,1.0154465025076882
2010-08-03,1.0106763383915045,1.0089269881047933
2010-08-04,1.0198834891658088,1.019154320888148
2010-08-05,1.0176542131199233,1.0164530314926588
2010-08-06,1.0200817340956276,1.0184927788752305
2010-08-09,1.0251924350974337,1.0234373511818982
2010-08-10,1.0197101337814933,1.017609248391747
2010-08-11,0.9931285946401354,0.9902478803925499
2010-08-12,0.9926175283755042,0.9915066568290574
2010-08-13,0.9895725084773047,0.9871452593681266
2010-08-16,0.989808370997532,0.9874423076123058
2010-08-17,1.002631038326701,1.0013940005514013
2010-08-18,1.0024715665409378,1.0018964922167002
2010-08-19,0.9895020891717571,0.9886723229532329
2010-08-20,0.9932083027753515,0.9979619458458446
2010-08-23,0.9869555800818156,0.9891367867227053
2010-08-24,0.9722864143357683,0.9732389821390223
2010-08-25,0.9817851538136961,0.9807944603425609
2010-08-26,0.9746999409977865,0.9748438475136803
2010-08-27,0.9911596137971803,0.9920785585277692
2010-08-30,0.9756418897141369,0.9759738957039341
2010-08-31,0.9744080017583604,0.9760271555508617
2010-09-01,1.0051273897416673,1.0113296001882368
2010-09-02,1.016325233023137,1.025351980269173
2010-09-03,1.029287803366469,1.0376972875562864
2010-09-07,1.0228746126475712,1.0304127448662979
2010-09-08,1.0295912168127013,1.038915127873441
2010-09-09,1.0311229138424165,1.035882513885325
2010-09-10,1.0348265017469167,1.0380201982351305
2010-09-13,1.0468159959437902,1.0516705471193504
2010-09-14,1.049530255663089,1.0551546143079193
2010-09-15,1.0498159996303826,1.0529838986996112
2010-09-16,1.050208952423166,1.0553705227750483
2010-09-17,1.053148004450995,1.0615150174424226
2010-09-20,1.0704849502638478,1.0815774258577313
2010-09-21,1.0691302922955888,1.0813166948081965
2010-09-22,1.0712647255537406,1.0816804988979911
2010-09-23,1.0655588737342538,1.0760675502499135
2010-09-24,1.0872590759182734,1.0987067987055532
2010-09-27,1.0804598063306876,1.0929500600983386
2010-09-28,1.085411245791876,1.0979485516268697
2010-09-29,1.0836090452953568,1.0982967967791732
2010-09-30,1.0748668082377155,1.0890393299791548
2010-10-01,1.079648564853772,1.0903834491064175
2010-10-04,1.0686815295705763,1.0818566891617667
2010-10-05,1.0880714602271302,1.1037616054172705
2010-10-06,1.0868118773214825,1.098205542165845
2010-10-07,1.0900412643064081,1.0983172083468054
2010-10-08,1.0948124052021722,1.104663556308049
2010-10-11,1.0968845510814538,1.1018730827469394
2010-10-12,1.1016260290894502,1.1072113297240023
2010-10-13,1.106469103158763,1.1152077732540495
2010-10-14,1.108928752772406,1.1143643214311387
2010-10-15,1.1156354331218152,1.1193344328780666
2010-10-18,1.1166395615350093,1.1187300320098714
2010-10-19,1.099039383218029,1.1011476135082725
2010-10-20,1.1132144258748815,1.1159036400876254
2010-10-21,1.118002834005011,1.1213242668446965
2010-10-22,1.1246875321306768,1.1292836479623223
2010-10-25,1.130335783612269,1.136261649383412
2010-10-26,1.1316305924663281,1.1362453398224748
2010-10-27,1.1258536097790353,1.1320717497262884
2010-10-28,1.128065772100514,1.1348266757108474
2010-10-29,1.129962349149108,1.1383815479318926
2010-11-01,1.1286031514550214,1.1381879949467282
2010-11-02,1.1405397704812525,1.1496427926121886
2010-11-03,1.144865950906948,1.152783256777464
2010-11-04,1.1634834651119437,1.1704882754918315
2010-11-05,1.168067708915833,1.176084274325916
2010-11-08,1.1645946580986895,1.176107257532045
2010-11-09,1.1550047081478336,1.1675933944644945
2010-11-10,1.1630066568146624,1.178922689098989
2010-11-11,1.153890341920162,1.1734291162713675
2010-11-12,1.1393047615241676,1.1575239703571083
2010-11-15,1.1326399658833233,1.1502110706411872
2010-11-16,1.1152229870389399,1.1318768437335343
2010-11-17,1.1164897465512442,1.1382121051798886
2010-11-18,1.1296515818849324,1.156935597063561
2010-11-19,1.1368590769343334,1.1659610916783152
2010-11-22,1.144941774673722,1.17572528243445
2010-11-23,1.1292877281644262,1.1603765041485372
2010-11-24,1.1510688126081459,1.1834060622408054
2010-11-26,1.1445278084462474,1.1778656529263478
2010-11-29,1.1424342223328068,1.1742067575098458
2010-11-30,1.1371054694945708,1.1685401863356262
2010-12-01,1.1611666689541786,1.192382138654791
2010-12-02,1.1765930043944026,1.2050198713112084
2010-12-03,1.1780197338411964,1.2077770519215436
2010-12-06,1.1758909951793801,1.2099386603803708
2010-12-07,1.1739071587417713,1.2091663138912727
2010-12-08,1.1725932895551059,1.2115335337139754
2010-12-09,1.1765208159348794,1.2167911927029653
2010-12-10,1.181522828689477,1.2230877331766825
2010-12-13,1.1769955720289034,1.2162284289326344
2010-12-14,1.18466799331271,1.2157942428491466
2010-12-15,1.176455588899878,1.208670420003949
2010-12-16,1.1882142966043128,1.2212237871069542
2010-12-17,1.190914436764955,1.223044027817022
2010-12-20,1.1911452980979715,1.2284274646939979
2010-12-21,1.1955008400589877,1.2391784526127994
2010-12-22,1.196385224785513,1.2382427824603208
2010-12-23,1.1916398991117263,1.2329199685029444
2010-12-27,1.190456602900762,1.2322028779038836
2010-12-28,1.1908735042048195,1.231016824744443
2010-12-29,1.1919344561929361,1.232270905306115
2010-12-30,1.1911772001154586,1.2316230181609438
2010-12-31,1.1884280463669947,1.2277335882255074
2011-01-03,1.1999196595912711,1.2408768029735362
2011-01-04,1.194364738354151,1.238565478058114
2011-01-05,1.1953229110412436,1.2463990391166409
2011-01-06,1.1975612857365674,1.2423124763498112
2011-01-07,1.2022543468813873,1.2428625369027222
2011-01-10,1.2084367820060182,1.2498198603065773
2011-01-11,1.2115385907266896,1.2513967443218683
2011-01-12,1.226534460383611,1.2612091533463625
2011-01-13,1.2267891169774432,1.2622830521684263
2011-01-14,1.2364116987982987,1.2709759376744407
2011-01-18,1.2399521261716353,1.274350397150686
2011-01-19,1.2287784277911225,1.2607724289964617
2011-01-20,1.2246649352569308,1.2497446440725286
2011-01-21,1.2282955048413609,1.2504838523264268
2011-01-24,1.2412434594453672,1.2593271502982706
2011-01-25,1.2476680930920088,1.2611218636015826
2011-01-26,1.2536964518582225,1.275756451359167
2011-01-27,1.2592868551589598,1.2881103056116026
2011-01-28,1.2378421530483692,1.2667856899679237
2011-01-31,1.2433327833924714,1.2747269991773138
2011-02-01,1.2626877100885008,1.291503881087854
2011-02-02,1.2606326473463905,1.2887546228242657
2011-02-03,1.2659134208111102,1.2933778075863593
2011-02-04,1.2716976831714584,1.3049689766449981
2011-02-07,1.2719672906171196,1.3046336647950725
2011-02-08,1.273995011183506,1.3114579979919765
2011-02-09,1.271365770985345,1.3094634849918956
2011-02-10,1.2717479521454118,1.3110676901015048
2011-02-11,1.280885884413659,1.3250874859756054
2011-02-14,1.2858612995296503,1.3319193097075572
2011-02-15,1.2801758528784921,1.3246736644341524
2011-02-16,1.2842207417596077,1.330009229362973
2011-02-17,1.2908296773143286,1.3342843527507413
2011-02-18,1.2919044100545516,1.3347976189841346
2011-02-22,1.2639899838339683,1.294210905635495
2011-02-23,1.250363231356123,1.2731078599037395
2011-02-24,1.251185269380444,1.2844559384891752
2011-02-25,1.2654856623505821,1.3008296467745455
2011-02-28,1.267709103699182,1.2997356568331973
2011-03-01,1.2527014757850645,1.2768673368948809
2011-03-02,1.2540777649272845,1.2795222985767896
2011-03-03,1.2728601013233634,1.3053611766981914
2011-03-04,1.2687551631686502,1.2992545155893647
2011-03-07,1.2571352512825398,1.2808618018728892
2011-03-08,1.2617604704821712,1.2856433675363834
2011-03-09,1.2557214572447881,1.2762767313390104
2011-03-10,1.237504498755541,1.253160812402524
2011-03-11,1.2476075516472642,1.2635429729467658
2011-03-14,1.240504871712017,1.2591951828882018
2011-03-15,1.235994863195504,1.253619011676897
2011-03-16,1.2159966766293393,1.2323299112545512
2011-03-17,1.2312671478650783,1.2493171769402343
2011-03-18,1.2324390481409544,1.25217661234463
2011-03-21,1.2498632280308264,1.2769461594807328
2011-03-22,1.248492686941516,1.2715932845992377
2011-03-23,1.2601819240897032,1.2842429409795724
2011-03-24,1.272540744814468,1.3030957291459913
2011-03-25,1.2754949889456575,1.305989628356736
2011-03-28,1.2738352468652092,1.3066328700435148
2011-03-29,1.282238232386274,1.3184991023428885
2011-03-30,1.2932851790899906,1.3267206434176313
2011-03-31,1.2903681648642809,1.3274282650632685
2011-04-01,1.2947545793097641,1.3325387804417357
2011-04-04,1.2952837274452547,1.3347527387266982
2011-04-05,1.2979820043108259,1.3370520611767263
2011-04-06,1.3028299320210965,1.3354025181209377
2011-04-07,1.3024547213438378,1.3296243508272545
2011-04-08,1.2957056890321443,1.3190706977949767
2011-04-11,1.2919059653709206,1.3154585425526868
2011-04-12,1.2859590111693786,1.3085202664665445
2011-04-13,1.2862446919986026,1.3150728723549117
2011-04-14,1.2922505770162702,1.3191873282484015
2011-04-15,1.3010217088914326,1.3292316548034755
2011-04-18,1.2869426685671326,1.310198840403137
2011-04-19,1.2948266528068375,1.3186278771950488
2011-04-20,1.3146114952050023,1.342049167397891
2011-04-21,1.3172659676810792,1.3509859855453843
2011-04-25,1.316022174059207,1.3502424407801827
2011-04-26,1.3266118985448796,1.3599047842780037
2011-04-27,1.3357228178922513,1.3823167880310523
2011-04-28,1.3370193127841625,1.3874738481941957
2011-04-29,1.3384132592216391,1.385237471282396
2011-05-02,1.336273556928912,1.378797563228201
2011-05-03,1.3270327933197565,1.3621194092390199
2011-05-04,1.3197581834060037,1.3472922925600803
2011-05-05,1.311678546345507,1.339042752527054
2011-05-06,1.320034840235854,1.3491798117902716
2011-05-09,1.3303603113146878,1.3625812886721216
2011-05-10,1.340597923041369,1.3727764010873906
2011-05-11,1.3290461103397775,1.3546838481489325
2011-05-12,1.3386578780979874,1.3635666047161683
2011-05-13,1.3273570565583759,1.3488566456173114
2011-05-16,1.3163955600780497,1.3331585270257942
2011-05-17,1.3119716973830668,1.326984262936143
2011-05-18,1.3260291742962016,1.348837900277093
2011-05-19,1.325215478010444,1.348334402375235
2011-05-20,1.3215418483909496,1.3445069903887006
