date,value_only,combined_static
2009-07-01,1.0,1.0
2009-07-02,1.0,1.0
2009-07-06,1.0,1.0
2009-07-07,1.0,1.0
2009-07-08,1.0,1.0
2009-07-09,1.0,1.0
2009-07-10,1.0,1.0
2009-07-13,1.0,1.0
2009-07-14,1.0,1.0
2009-07-15,1.0,1.0
2009-07-16,1.0,1.0
2009-07-17,1.0,1.0
2009-07-20,1.0,1.0
2009-07-21,1.0,1.0
2009-07-22,1.0,1.0
2009-07-23,1.0,1.0
2009-07-24,1.0,1.0
2009-07-27,1.0,1.0
2009-07-28,1.0,1.0
2009-07-29,1.0,1.0
2009-07-30,1.0,1.0
2009-07-31,0.9995,0.9995
2009-08-03,1.0185440559759416,1.0269695363381237
2009-08-04,1.0193381295209687,1.0224160562951146
2009-08-05,1.0121720393212126,1.0225374222908188
2009-08-06,1.0101619229511645,1.016847475839624
2009-08-07,1.0337931994434757,1.0380674718490726
2009-08-10,1.0247604595054909,1.0324555788957401
2009-08-11,1.0173322462432333,1.024515382463295
2009-08-12,1.0358756110116725,1.040080535266714
2009-08-13,1.046385292365079,1.0512727657193333
2009-08-14,1.0302394007092177,1.0337215241141853
2009-08-17,1.0022289270554925,1.0022440957113408
2009-08-18,1.0132426940086736,1.017177645245121
2009-08-19,1.0197277263105964,1.0247712322242697
2009-08-20,1.0334230227688832,1.0410808754867271
2009-08-21,1.0512497680037536,1.0597231012403765
2009-08-24,1.0455477887585982,1.0533594335612089
2009-08-25,1.0489997260697868,1.060058052584725
2009-08-26,1.0420576478786605,1.054987683228184
2009-08-27,1.0450572627603347,1.0640512722304045
2009-08-28,1.0427336612560882,1.0654519046458801
2009-08-31,1.0294353150845803,1.0501786168400717
2009-09-01,1.007952962589537,1.0225466224255777
2009-09-02,1.0063661330217164,1.021117969079796
2009-09-03,1.0202623325684892,1.0389719047722663
2009-09-04,1.030684984587136,1.0516104207740418
2009-09-08,1.0361004959629296,1.0670375677741326
2009-09-09,1.0475861816017529,1.0809986854592122
2009-09-10,1.055099830754638,1.0943119123317593
2009-09-11,1.0519838046575187,1.092880890071175
2009-09-14,1.0599500711174865,1.1006112318315497
2009-09-15,1.0616328358389866,1.104956850656645
2009-09-16,1.0797003863212205,1.1240078068299686
2009-09-17,1.0747914122373903,1.1180260577119898
2009-09-18,1.075634922209997,1.1182969055832266
2009-09-21,1.0749486831416954,1.11574141732565
2009-09-22,1.0800612383951385,1.126029304868333
2009-09-23,1.067953016541218,1.1132869507936822
2009-09-24,1.0598351044555332,1.0964095897468298
2009-09-25,1.0547877476893373,1.0918243963804617
2009-09-28,1.0741252794542397,1.1154496078187417
2009-09-29,1.0706444208571,1.1098195106864606
2009-09-30,1.070224639959934,1.10909001840155
2009-10-01,1.0483940612765326,1.075797860944691
2009-10-02,1.0469502828114106,1.0734576238496047
2009-10-05,1.0576439741686867,1.094645299221032
2009-10-06,1.0724865262703374,1.1110280880116497
2009-10-07,1.078402687384381,1.1177305822321764
2009-10-08,1.0805871539589575,1.1216208923972995
2009-10-09,1.087865384414753,1.1329085906445588
2009-10-12,1.0912420681710466,1.1436028590483969
2009-10-13,1.0878501028469179,1.1365372976369708
2009-10-14,1.1100038005895854,1.1619081868238228
2009-10-15,1.1121139633584696,1.1569319839583534
2009-10-16,1.1048901312480017,1.1380195735772276
2009-10-19,1.1193382733379034,1.1549950437319945
2009-10-20,1.1136698068666673,1.1539425848819278
2009-10-21,1.100126842101965,1.1373307783583195
2009-10-22,1.1161692606776301,1.1557643715777384
2009-10-23,1.1173416450908258,1.1467506506289031
2009-10-26,1.1077754467069518,1.1308196288012893
2009-10-27,1.0986854843509168,1.1145744551316996
2009-10-28,1.0788524683321072,1.0816485421661126
2009-10-29,1.1039632735742317,1.1156115971649931
2009-10-30,1.0746892563580424,1.0755987820930089
2009-11-02,1.0815897435953976,1.08659242119108
2009-11-03,1.0879460469061037,1.0923793758827225
2009-11-04,1.0872571392917552,1.0923033484624924
2009-11-05,1.1071573161619344,1.121062316467572
2009-11-06,1.1120865501177797,1.1237665723954404
2009-11-09,1.137999714337467,1.1593966754100975
2009-11-10,1.1368244192008348,1.1576319700139241
2009-11-11,1.1461539376059064,1.1698801168196216
2009-11-12,1.1370665771933577,1.1644720928299739
2009-11-13,1.1447750730321404,1.172713639051531
2009-11-16,1.1579450425172049,1.1891998048817058
2009-11-17,1.1590191582766638,1.1928699563096206
2009-11-18,1.1582160078443045,1.193541386446241
2009-11-19,1.145290276898139,1.174096555431435
2009-11-20,1.143156509370533,1.1688288716020927
2009-11-23,1.1546060169048356,1.1839937500055762
2009-11-24,1.1522815783006186,1.1779357542234026
2009-11-25,1.1584890036411306,1.1852973296354343
2009-11-27,1.1365915312831187,1.1593558053540165
2009-11-30,1.1427983396712016,1.17058098504801
2009-12-01,1.1555496033127122,1.183768753249879
2009-12-02,1.1581005068253283,1.1904132003369314
2009-12-03,1.1454841162881255,1.178755898228109
2009-12-04,1.1494457931482036,1.186681832286176
2009-12-07,1.1533434433352823,1.1838773414500565
2009-12-08,1.1373240644827762,1.170965895169498
2009-12-09,1.140594352196152,1.1771011049658813
2009-12-10,1.1518678419150195,1.1861755415085713
2009-12-11,1.1532982384446298,1.1898497118954587
2009-12-14,1.1649167782346772,1.2039071620783333
2009-12-15,1.1606293928168891,1.1967174879628262
2009-12-16,1.1591464571271106,1.2016708446262834
2009-12-17,1.1429394627580403,1.1838833770850874
2009-12-18,1.1454214411306207,1.1903049133512025
2009-12-21,1.1553821227794079,1.2030477303632199
2009-12-22,1.158613355072024,1.2064407971455475
2009-12-23,1.166285087466401,1.2168727743139127
2009-12-24,1.171049938584969,1.2252341629237293
2009-12-28,1.1729197412406662,1.2238948057652703
2009-12-29,1.1725133395435436,1.2214839370256634
2009-12-30,1.1716476889673169,1.222507669339175
2009-12-31,1.1591112872362879,1.2109989774429033
2010-01-04,1.170918727865117,1.2307468459735893
2010-01-05,1.174656440113389,1.2406069182664834
2010-01-06,1.1763399537181052,1.2423932157588033
2010-01-07,1.1761271310812118,1.2443022961492545
2010-01-08,1.1846131098769812,1.251159504807465
2010-01-11,1.1885867222463753,1.2559158692413925
2010-01-12,1.1773681816659145,1.235034827044906
2010-01-13,1.185730318637015,1.2468948081638447
2010-01-14,1.177471778213298,1.2436373412951154
2010-01-15,1.1680567458697895,1.2309966627495241
2010-01-19,1.1805757616783423,1.2455610815401672
2010-01-20,1.166134079516031,1.231882190325221
2010-01-21,1.1487027563196892,1.214410015328915
2010-01-22,1.1261122439552347,1.1758056087210578
2010-01-25,1.1283014077294942,1.179180934874672
2010-01-26,1.1303999276735535,1.1772543656431986
2010-01-27,1.135816238768039,1.183421592860146
2010-01-28,1.1298505032325847,1.1718553640537457
2010-01-29,1.1181584406033716,1.1496935465084468
2010-02-01,1.132672758052758,1.1725281348611436
2010-02-02,1.150298812648946,1.1929576704392773
