date,gross_return,net_return,turnover,cost,n_names,invested,cash_weight
2014-01-02,0.00910331590659554,0.008628315906595541,0.95,0.000475,5,0.95,0.050000000000000044
2014-01-03,-0.016084265323430578,-0.016269921945319267,0.37131324377738095,0.00018565662188869047,5,0.6786867562226191,0.3213132437773809
2014-01-06,0.0816604965135399,0.08150264228678292,0.315708453513977,0.0001578542267569885,5,0.95,0.050000000000000044
2014-01-07,0.059618419223122235,0.059487132680838564,0.2625730845673413,0.00013128654228367065,5,0.7874269154326591,0.21257308456734092
2014-01-08,-0.061735933292702695,-0.0618717811607751,0.27169573614481257,0.00013584786807240628,5,0.9408773484225283,0.05912265157747165
2014-01-09,0.026044208356493063,0.025987770980484173,0.11287475201778366,5.643737600889183e-05,5,0.946247899559688,0.05375210044031198
2014-01-10,-0.006579285903766541,-0.006602840897956138,0.04710998837919425,2.3554994189597125e-05,5,0.95,0.050000000000000044
2014-01-13,0.046459864346376716,0.04644899450073175,0.021739691289931584,1.0869845644965793e-05,5,0.9499999999999998,0.050000000000000155
2014-01-14,0.02194911780932366,0.02190675822540836,0.08471916783060354,4.235958391530177e-05,5,0.9500000000000002,0.04999999999999982
2014-01-15,0.0012275823303417137,0.0012062702218234736,0.042624217036480117,2.1312108518240057e-05,5,0.9499999999999997,0.050000000000000266
2014-01-16,-0.007461368552400212,-0.007473195256706921,0.023653408613416887,1.1826704306708444e-05,5,0.95,0.050000000000000044
2014-01-17,0.009885104196041293,0.009865764559693126,0.03867927269633545,1.9339636348167725e-05,5,0.95,0.050000000000000044
2014-01-21,-0.0067537516754816295,-0.0067698276970342775,0.03215204310529604,1.607602155264802e-05,5,0.95,0.050000000000000044
2014-01-22,-0.02273068059057986,-0.022842428568558094,0.22349595595647384,0.00011174797797823693,5,0.8265040440435263,0.1734959559564737
2014-01-23,-0.045961972697733035,-0.04607541477196452,0.22688414846298094,0.00011344207423149048,5,0.9466118074934927,0.05338819250650728
2014-01-24,-0.014114681688253082,-0.014231553465288937,0.23374355407171174,0.00011687177703585588,5,0.8196446384347955,0.1803553615652045
2014-01-27,0.07402277577620858,0.0739435465030406,0.1584585463359758,7.92292731679879e-05,5,0.95,0.050000000000000044
2014-01-28,0.06176133363169174,0.06175437093547916,0.01392539242516469,6.962696212582345e-06,5,0.95,0.050000000000000044
2014-01-29,0.02801590068778423,0.02799382124492373,0.04415888572099719,2.2079442860498595e-05,5,0.9499999999999998,0.050000000000000155
2014-01-30,-0.010313049015720005,-0.010337078705321212,0.048059379202414626,2.4029689601207314e-05,5,0.95,0.050000000000000044
2014-01-31,-0.030234513704965937,-0.03024254805225588,0.016068694579885356,8.034347289942678e-06,5,0.9500000000000002,0.04999999999999982
2014-02-03,0.02631566972240266,0.026176005914854646,0.279327615096025,0.0001396638075480125,5,0.770672384903975,0.22932761509602495
2014-02-04,-0.022541017566749852,-0.02265793437291739,0.23383361233507752,0.00011691680616753876,5,0.95,0.050000000000000044
2014-02-05,0.013217494170379922,0.013203817465099422,0.027353410560998326,1.3676705280499163e-05,5,0.95,0.050000000000000044
2014-02-06,0.029380677210511904,0.02930220466955402,0.15694508191576495,7.847254095788248e-05,5,0.8930549180842351,0.1069450819157649
2014-02-07,0.07977739697550412,0.07970252728240655,0.14973938619515512,7.486969309757756e-05,5,0.95,0.050000000000000044
2014-02-10,0.0027418549400733587,0.002672198826194243,0.13931222775823157,6.965611387911578e-05,5,0.9106877722417684,0.08931222775823155
2014-02-11,0.03368247489343128,0.03358265783203114,0.1996341228002683,9.981706140013415e-05,5,0.8896781049579632,0.11032189504203682
2014-02-12,0.04228469795849975,0.042193783744179585,0.181828428640322,9.0914214320161e-05,5,0.9284934664017148,0.07150653359828518
2014-02-13,-0.026500856235558864,-0.026595295563577974,0.18887865603822324,9.443932801911162e-05,5,0.882627877560062,0.117372122439938
2014-02-14,0.02091037013307057,0.020858828556303118,0.10308315353490599,5.1541576767453e-05,5,0.95,0.050000000000000044
2014-02-18,-0.023731946116536725,-0.023746329111185054,0.02876598929665511,1.4382994648327556e-05,5,0.95,0.050000000000000044
2014-02-19,0.03166382348099001,0.031656440778434394,0.014765405111242552,7.382702555621276e-06,5,0.95,0.050000000000000044
2014-02-20,-0.0007653911947117765,-0.0007843429841460105,0.03790357886846811,1.8951789434234056e-05,5,0.95,0.050000000000000044
2014-02-21,0.014604505965624267,0.014596346187595133,0.016319556058267237,8.15977802913362e-06,5,0.9499999999999998,0.050000000000000155
2014-02-24,0.03211207616732558,0.03210447451197429,0.015203310702586112,7.601655351293056e-06,5,0.9499999999999998,0.050000000000000155
2014-02-25,0.07282544386301654,0.07274995507997199,0.15097756608907686,7.548878304453844e-05,5,0.8990224339109233,0.10097756608907671
2014-02-26,-0.006349260616262135,-0.006423142161713734,0.14776309090319908,7.388154545159954e-05,5,0.9500000000000001,0.04999999999999993
2014-02-27,0.02888203150580624,0.02887417285767453,0.01571729626342465,7.858648131712325e-06,5,0.95,0.050000000000000044
2014-02-28,0.12273283768699285,0.12268283067297192,0.10001402804185613,5.0007014020928066e-05,5,0.9499859719581439,0.05001402804185606
2014-03-03,0.11317527037320949,0.1131429713161457,0.0645981141275542,3.22990570637771e-05,5,0.95,0.050000000000000044
2014-03-04,0.04969916001596661,0.049670764062652646,0.05679190662792247,2.8395953313961234e-05,5,0.95,0.050000000000000044
2014-03-05,-0.03320140216837626,-0.033223481271184706,0.0441582056168805,2.2079102808440248e-05,5,0.95,0.050000000000000044
2014-03-06,0.12979601407441968,0.1297673133865349,0.05740137576951132,2.870068788475566e-05,5,0.95,0.050000000000000044
2014-03-07,0.12878712026568728,0.1287731911066699,0.02785831803477036,1.392915901738518e-05,5,0.95,0.050000000000000044
2014-03-10,-0.22058485703843278,-0.22059998506377057,0.030256050675586413,1.5128025337793207e-05,5,0.9499999999999998,0.050000000000000155
2014-03-11,0.07036555332719688,0.07033434287808277,0.06242089822822376,3.121044911411188e-05,5,0.95,0.050000000000000044
2014-03-12,0.05842746683207314,0.058415170414513884,0.024592835118505546,1.2296417559252773e-05,5,0.95,0.050000000000000044
2014-03-13,-0.08123639047961753,-0.0812596486513431,0.04651634345112665,2.3258171725563328e-05,5,0.95,0.050000000000000044
2014-03-14,-0.011150764931086242,-0.011167620514184283,0.03371116619608307,1.6855583098041535e-05,5,0.9499999999999998,0.050000000000000155
2014-03-17,-0.021103241343470906,-0.02110954831188739,0.012613936832963663,6.306968416481831e-06,5,0.95,0.050000000000000044
2014-03-18,0.0202789095284051,0.02022387773298278,0.11006359084463972,5.5031795422319864e-05,5,0.9399364091553605,0.060063590844639525
2014-03-19,-0.013757305289212427,-0.013796725559211732,0.07884053999860983,3.9420269999304915e-05,5,0.9500000000000002,0.04999999999999982
2014-03-20,-0.032246152952884015,-0.0322945374228166,0.09676893986516319,4.8384469932581594e-05,5,0.95,0.050000000000000044
2014-03-21,-0.07184949954253363,-0.07186436154376587,0.029724002464484228,1.4862001232242115e-05,5,0.9500000000000001,0.04999999999999993
