date,gross_return,net_return,turnover,cost,n_names,invested,cash_weight
2014-01-02,0.01120035189766855,0.01072535189766855,0.95,0.000475,10,0.95,0.050000000000000044
2014-01-03,-0.010679532561812317,-0.010760825324987594,0.16258552635055326,8.129276317527663e-05,10,0.8874144736494467,0.1125855263505533
2014-01-06,0.03882712753882473,0.0387303635945883,0.19352788847285934,9.676394423642967e-05,10,0.9190576378776938,0.08094236212230621
2014-01-07,0.039263137008940685,0.03912335239964619,0.27956921858898703,0.00013978460929449352,10,0.8013731435333191,0.19862685646668088
2014-01-08,-0.03896167055743267,-0.039118237596897934,0.31313407893051737,0.00015656703946525868,10,0.8854927775361635,0.11450722246383649
2014-01-09,0.01566048647263301,0.015518628091913515,0.28371676143899066,0.00014185838071949534,10,0.8307904610248457,0.16920953897515434
2014-01-10,-0.013070434333349718,-0.013180439192588643,0.22000971847784956,0.00011000485923892479,10,0.9491998204973047,0.05080017950269533
2014-01-13,0.03412392426333644,0.03405470568776802,0.1384371511368488,6.92185755684244e-05,10,0.9123630283658466,0.0876369716341534
2014-01-14,0.010442647281250057,0.010366115160676963,0.15306424114618672,7.653212057309336e-05,10,0.9345727304879667,0.06542726951203326
2014-01-15,0.00646740350049524,0.006444060320930323,0.04668635912983434,2.3343179564917172e-05,10,0.95,0.050000000000000044
2014-01-16,-0.006451996599968502,-0.006516637461914341,0.12928172389167786,6.464086194583893e-05,10,0.9207182761083221,0.07928172389167787
2014-01-17,-0.0004118279017051455,-0.0004812726384288028,0.13888947344731462,6.944473672365731e-05,10,0.9403922504443633,0.059607749555636746
2014-01-21,0.0006492741483258816,0.0006337278955533837,0.031092505544995798,1.55462527724979e-05,10,0.95,0.050000000000000044
2014-01-22,-0.00877402286381572,-0.008797366525960082,0.04668732428872602,2.334366214436301e-05,10,0.95,0.050000000000000044
2014-01-23,-0.03750593011008079,-0.03757426903220947,0.13667784425736462,6.833892212868231e-05,10,0.9133221557426354,0.08667784425736458
2014-01-24,-0.01597154391770377,-0.016066568422021015,0.19004900863449192,9.502450431724597e-05,10,0.8966288356228727,0.10337116437712734
2014-01-27,0.06075126101461174,0.06071252577377036,0.07747048168277322,3.873524084138661e-05,10,0.9500000000000001,0.04999999999999993
2014-01-28,0.028616745653993497,0.028554823701310787,0.12384390536541895,6.192195268270947e-05,10,0.9261560946345807,0.0738439053654193
2014-01-29,0.02645318306115279,0.026375177520134446,0.15601108203669092,7.800554101834546e-05,10,0.9178328233287281,0.08216717667127194
2014-01-30,-0.007834275434606679,-0.007870354205185065,0.07215754115677031,3.6078770578385154e-05,10,0.95,0.050000000000000044
2014-01-31,-0.03368985203003555,-0.03375376587206635,0.12782768406159634,6.391384203079816e-05,10,0.9221723159384038,0.07782768406159624
2014-02-03,0.02084432726712133,0.02071140569839076,0.2658431374611411,0.00013292156873057054,10,0.8119845466004553,0.18801545339954473
2014-02-04,-0.014757431391757074,-0.014872792538417383,0.23072229332061717,0.00011536114666030858,10,0.95,0.050000000000000044
2014-02-05,0.016192471749805114,0.016129882761649263,0.1251779763117048,6.25889881558524e-05,10,0.9248220236882954,0.07517797631170464
2014-02-06,0.027862005113603646,0.027765061764355087,0.1938866984971192,9.694334924855961e-05,10,0.8812912778145856,0.1187087221854144
2014-02-07,0.05939914044446702,0.05930590774650257,0.18646539592889583,9.323269796444792e-05,10,0.9322433262565185,0.06775667374348149
2014-02-10,-0.0007100277614212943,-0.0008047966845424628,0.18953784624233716,9.476892312116859e-05,10,0.8782188275011444,0.12178117249885556
2014-02-11,0.019582727739876935,0.019483505921807604,0.1984436361386652,9.92218180693326e-05,10,0.9233375363601906,0.07666246363980944
2014-02-12,0.027830041116761184,0.027724175397419854,0.2117314386826618,0.0001058657193413309,10,0.8649310249571478,0.1350689750428522
2014-02-13,-0.023747698384558973,-0.023854669115493044,0.21394146186814234,0.00010697073093407116,10,0.9211275131747099,0.07887248682529013
2014-02-14,0.021090129522862676,0.020982294847165222,0.21566935139490445,0.00010783467569745223,10,0.8632031354303856,0.13679686456961437
2014-02-18,-0.024818312989147644,-0.024900301765000746,0.1639775517062035,8.198877585310176e-05,10,0.9500000000000001,0.04999999999999993
2014-02-19,0.029363952582699894,0.029354256752404925,0.01939166058993727,9.695830294968636e-06,10,0.9499999999999998,0.050000000000000155
2014-02-20,0.001992760031108729,0.001937686402223218,0.11014725777102191,5.5073628885510954e-05,10,0.9398527422289781,0.06014725777102192
2014-02-21,0.01068358479155802,0.01062649407677511,0.11418142956581699,5.70907147829085e-05,10,0.9459658282052048,0.054034171794795194
2014-02-24,0.027001971941399538,0.026990771230011923,0.022401422775227192,1.1200711387613596e-05,10,0.95,0.050000000000000044
2014-02-25,0.06055080042821762,0.0604966038751159,0.10839310620345216,5.419655310172608e-05,10,0.9416068937965479,0.05839310620345206
