date,gross_return,net_return,turnover,cost,n_names,invested,cash_weight
2014-01-02,-0.006789524733268715,-0.007039524733268715,0.5,0.00025,1,0.5,0.5
2014-01-03,-0.012291052114060952,-0.012291052114060952,0.0,0.0,1,0.5,0.5
2014-01-06,0.004536290322580627,0.004536290322580627,0.0,0.0,1,0.5,0.5
2014-01-07,0.03296703296703296,0.03296703296703296,0.0,0.0,1,0.5,0.5
2014-01-08,-0.13516483516483518,-0.13566483516483518,1.0,0.0005,1,0.5,0.5
2014-01-09,0.02608695652173909,0.02558695652173909,1.0,0.0005,1,0.5,0.5
2014-01-10,-0.002739726027397249,-0.003239726027397249,1.0,0.0005,1,0.5,0.5
2014-01-13,-0.005509641873278237,-0.005509641873278237,0.0,0.0,1,0.5,0.5
2014-01-14,0.029247910863509752,0.029247910863509752,0.0,0.0,1,0.5,0.5
2014-01-15,-0.032894736842105254,-0.032894736842105254,0.0,0.0,1,0.5,0.5
2014-01-16,-0.009859154929577452,-0.009859154929577452,0.0,0.0,1,0.5,0.5
2014-01-17,0.002873563218390829,0.002873563218390829,0.0,0.0,1,0.5,0.5
2014-01-21,-0.022857142857142854,-0.022857142857142854,0.0,0.0,1,0.5,0.5
2014-01-22,-0.03892215568862273,-0.03892215568862273,0.0,0.0,1,0.5,0.5
2014-01-23,-0.04464285714285715,-0.04464285714285715,0.0,0.0,1,0.5,0.5
2014-01-24,0.013225255972696193,0.012725255972696192,1.0,0.0005,1,0.5,0.5
2014-01-27,0.06774729842061511,0.06774729842061511,0.0,0.0,1,0.5,0.5
2014-01-28,0.02342606149341142,0.02342606149341142,0.0,0.0,1,0.5,0.5
2014-01-29,0.034965034965035,0.034965034965035,0.0,0.0,1,0.5,0.5
2014-01-30,0.0013071895424836555,0.0013071895424836555,0.0,0.0,1,0.5,0.5
2014-01-31,-0.008800521512385917,-0.008800521512385917,0.0,0.0,1,0.5,0.5
2014-02-03,0.07570422535211274,0.07520422535211274,1.0,0.0005,1,0.5,0.5
2014-02-04,-0.030581039755351702,-0.030581039755351702,0.0,0.0,1,0.5,0.5
2014-02-05,0.01791530944625408,0.01791530944625408,0.0,0.0,1,0.5,0.5
2014-02-06,-0.012578616352201255,-0.012578616352201255,0.0,0.0,1,0.5,0.5
2014-02-07,0.07258064516129026,0.07258064516129026,0.0,0.0,1,0.5,0.5
2014-02-10,-0.005633802816901401,-0.005633802816901401,0.0,0.0,1,0.5,0.5
2014-02-11,0.03276353276353283,0.03276353276353283,0.0,0.0,1,0.5,0.5
2014-02-12,0.0267379679144385,0.0267379679144385,0.0,0.0,1,0.5,0.5
2014-02-13,-0.020304568527918787,-0.020304568527918787,0.0,0.0,1,0.5,0.5
2014-02-14,0.011904761904761973,0.011904761904761973,0.0,0.0,1,0.5,0.5
2014-02-18,-0.03617571059431529,-0.03617571059431529,0.0,0.0,1,0.5,0.5
2014-02-19,0.01532033426183843,0.01532033426183843,0.0,0.0,1,0.5,0.5
2014-02-20,-0.009459459459459474,-0.009459459459459474,0.0,0.0,1,0.5,0.5
2014-02-21,0.008264462809917328,0.008264462809917328,0.0,0.0,1,0.5,0.5
2014-02-24,0.028455284552845517,0.028455284552845517,0.0,0.0,1,0.5,0.5
2014-02-25,0.06538461538461537,0.06538461538461537,0.0,0.0,1,0.5,0.5
2014-02-26,-0.004535147392290273,-0.004535147392290273,0.0,0.0,1,0.5,0.5
2014-02-27,0.034324942791762014,0.034324942791762014,0.0,0.0,1,0.5,0.5
2014-02-28,0.1231263383297645,0.1231263383297645,0.0,0.0,1,0.5,0.5
2014-03-03,0.07474226804123707,0.07474226804123707,0.0,0.0,1,0.5,0.5
2014-03-04,0.004484304932735439,0.004484304932735439,0.0,0.0,1,0.5,0.5
2014-03-05,-0.028888888888888853,-0.028888888888888853,0.0,0.0,1,0.5,0.5
2014-03-06,0.1501572327044024,0.1501572327044024,0.0,0.0,1,0.5,0.5
2014-03-07,0.1233373639661427,0.1233373639661427,0.0,0.0,1,0.5,0.5
2014-03-10,-0.2075654704170708,-0.2075654704170708,0.0,0.0,1,0.5,0.5
2014-03-11,0.0638474295190713,0.0638474295190713,0.0,0.0,1,0.5,0.5
2014-03-12,0.08823529411764708,0.08823529411764708,0.0,0.0,1,0.5,0.5
2014-03-13,-0.080625,-0.080625,0.0,0.0,1,0.5,0.5
2014-03-14,-0.01490312965722801,-0.01490312965722801,0.0,0.0,1,0.5,0.5
2014-03-17,-0.042242703533026116,-0.042242703533026116,0.0,0.0,1,0.5,0.5
2014-03-18,0.02097315436241609,0.02097315436241609,0.0,0.0,1,0.5,0.5
2014-03-19,-0.01932367149758457,-0.01932367149758457,0.0,0.0,1,0.5,0.5
2014-03-20,-0.002512562814070307,-0.002512562814070307,0.0,0.0,1,0.5,0.5
2014-03-21,-0.02104377104377103,-0.02104377104377103,0.0,0.0,1,0.5,0.5
2014-03-24,0.24516695957820733,0.24516695957820733,0.0,0.0,1,0.5,0.5
2014-03-25,-0.11969339622641512,-0.11969339622641512,0.0,0.0,1,0.5,0.5
2014-03-26,0.03410852713178292,0.03410852713178292,0.0,0.0,1,0.5,0.5
2014-03-27,0.0007256894049347817,0.0007256894049347817,0.0,0.0,1,0.5,0.5
2014-03-28,0.01449275362318836,0.01449275362318836,0.0,0.0,1,0.5,0.5
2014-03-31,0.030985915492957816,0.030985915492957816,0.0,0.0,1,0.5,0.5
2014-04-01,-0.003978779840848767,-0.003978779840848767,0.0,0.0,1,0.5,0.5
2014-04-02,0.010026737967914423,0.010026737967914423,0.0,0.0,1,0.5,0.5
2014-04-03,-0.033420707732634336,-0.033420707732634336,0.0,0.0,1,0.5,0.5
2014-04-04,-0.026685393258426948,-0.026685393258426948,0.0,0.0,1,0.5,0.5
2014-04-07,0.034866468842729925,0.034866468842729925,0.0,0.0,1,0.5,0.5
2014-04-08,-0.004160887656033285,-0.004160887656033285,0.0,0.0,1,0.5,0.5
2014-04-09,-0.0076923076923077205,-0.0076923076923077205,0.0,0.0,1,0.5,0.5
2014-04-10,0.017755681818181768,0.017755681818181768,0.0,0.0,1,0.5,0.5
2014-04-11,0.002057613168724326,0.002057613168724326,0.0,0.0,1,0.5,0.5
2014-04-14,-0.022540983606557374,-0.022540983606557374,0.0,0.0,1,0.5,0.5
2014-04-15,0.006437768240343367,0.006437768240343367,0.0,0.0,1,0.5,0.5
2014-04-16,0.016949152542372947,0.016949152542372947,0.0,0.0,1,0.5,0.5
2014-04-17,-0.021174863387978193,-0.021174863387978193,0.0,0.0,1,0.5,0.5
2014-04-21,-0.02211126961483595,-0.02211126961483595,0.0,0.0,1,0.5,0.5
2014-04-22,-0.02164179104477615,-0.02164179104477615,0.0,0.0,1,0.5,0.5
2014-04-23,-0.031201248049922026,-0.031201248049922026,0.0,0.0,1,0.5,0.5
2014-04-24,-0.0532445923460898,-0.0532445923460898,0.0,0.0,1,0.5,0.5
2014-04-25,-0.06610800744878959,-0.06610800744878959,0.0,0.0,1,0.5,0.5
2014-04-28,0.016094420600858306,0.016094420600858306,0.0,0.0,1,0.5,0.5
2014-04-29,-0.016632016632016577,-0.016632016632016577,0.0,0.0,1,0.5,0.5
2014-04-30,0.004301075268817178,0.004301075268817178,0.0,0.0,1,0.5,0.5
2014-05-01,-0.020255863539445695,-0.020255863539445695,0.0,0.0,1,0.5,0.5
2014-05-02,-0.048888888888888926,-0.048888888888888926,0.0,0.0,1,0.5,0.5
2014-05-05,-0.0320197044334975,-0.0320197044334975,0.0,0.0,1,0.5,0.5
2014-05-06,0.019736842105263164,0.019736842105263164,0.0,0.0,1,0.5,0.5
2014-05-07,-0.03924050632911391,-0.03924050632911391,0.0,0.0,1,0.5,0.5
2014-05-08,0.01098901098901095,0.01098901098901095,0.0,0.0,1,0.5,0.5
2014-05-09,0.024193548387096753,0.024193548387096753,0.0,0.0,1,0.5,0.5
2014-05-12,0.024358974358974383,0.024358974358974383,0.0,0.0,1,0.5,0.5
2014-05-13,-0.0330073349633252,-0.0330073349633252,0.0,0.0,1,0.5,0.5
2014-05-14,0.027486910994764413,0.027486910994764413,0.0,0.0,1,0.5,0.5
2014-05-15,0.032258064516129004,0.032258064516129004,0.0,0.0,1,0.5,0.5
2014-05-16,0.023310023310023298,0.023310023310023298,0.0,0.0,1,0.5,0.5
2014-05-19,-0.010022271714922037,-0.010022271714922037,0.0,0.0,1,0.5,0.5
2014-05-20,0.003409090909090806,0.003409090909090806,0.0,0.0,1,0.5,0.5
2014-05-21,-0.01467268623024831,-0.01467268623024831,0.0,0.0,1,0.5,0.5
2014-05-22,-0.0244186046511628,-0.0244186046511628,0.0,0.0,1,0.5,0.5
2014-05-23,-0.011002444987775029,-0.011002444987775029,0.0,0.0,1,0.5,0.5
2014-05-27,0.04500000000000004,0.04500000000000004,0.0,0.0,1,0.5,0.5
2014-05-28,0.0,0.0,0.0,0.0,1,0.5,0.5
2014-05-29,-0.0011467889908257645,-0.0011467889908257645,0.0,0.0,1,0.5,0.5
2014-05-30,0.0034482758620689724,0.0034482758620689724,0.0,0.0,1,0.5,0.5
2014-06-02,0.003424657534246589,0.003424657534246589,0.0,0.0,1,0.5,0.5
2014-06-03,-0.006802721088435437,-0.006802721088435437,0.0,0.0,1,0.5,0.5
2014-06-04,0.010344827586207028,0.010344827586207028,0.0,0.0,1,0.5,0.5
2014-06-05,-0.005630630630630684,-0.005630630630630684,0.0,0.0,1,0.5,0.5
2014-06-06,-0.009111617312072884,-0.009111617312072884,0.0,0.0,1,0.5,0.5
2014-06-09,-0.013921113689095044,-0.013921113689095044,0.0,0.0,1,0.5,0.5
2014-06-10,-0.013126491646778093,-0.013126491646778093,0.0,0.0,1,0.5,0.5
2014-06-11,0.003676470588235281,0.003676470588235281,0.0,0.0,1,0.5,0.5
2014-06-12,0.0048661800486617945,0.0048661800486617945,0.0,0.0,1,0.5,0.5
2014-06-13,-0.006024096385542244,-0.006024096385542244,0.0,0.0,1,0.5,0.5
2014-06-16,0.023170731707317094,0.023170731707317094,0.0,0.0,1,0.5,0.5
2014-06-17,0.08857808857808858,0.08857808857808858,0.0,0.0,1,0.5,0.5
2014-06-18,-0.03465346534653463,-0.03465346534653463,0.0,0.0,1,0.5,0.5
2014-06-19,0.010638297872340385,0.010638297872340385,0.0,0.0,1,0.5,0.5
2014-06-20,0.0,0.0,0.0,0.0,1,0.5,0.5
2014-06-23,-0.03697916666666662,-0.03697916666666662,0.0,0.0,1,0.5,0.5
2014-06-24,0.009561304836895435,0.009561304836895435,0.0,0.0,1,0.5,0.5
2014-06-25,0.023178807947019875,0.023178807947019875,0.0,0.0,1,0.5,0.5
2014-06-26,-0.0010548523206750926,-0.0010548523206750926,0.0,0.0,1,0.5,0.5
2014-06-27,-0.005285412262156508,-0.005285412262156508,0.0,0.0,1,0.5,0.5
2014-06-30,0.004273504273504258,0.004273504273504258,0.0,0.0,1,0.5,0.5
2014-07-01,-0.018008474576271194,-0.018008474576271194,0.0,0.0,1,0.5,0.5
2014-07-02,-0.0032967032967033405,-0.0032967032967033405,0.0,0.0,1,0.5,0.5
2014-07-03,-0.004424778761061843,-0.004424778761061843,0.0,0.0,1,0.5,0.5
2014-07-07,-0.016741071428571452,-0.016741071428571452,0.0,0.0,1,0.5,0.5
2014-07-08,0.0,0.0,0.0,0.0,1,0.5,0.5
2014-07-09,-0.009237875288683584,-0.009237875288683584,0.0,0.0,1,0.5,0.5
2014-07-10,-0.0023529411764705577,-0.0023529411764705577,0.0,0.0,1,0.5,0.5
2014-07-11,-0.005910165484633634,-0.005910165484633634,0.0,0.0,1,0.5,0.5
2014-07-14,0.0801435406698564,0.0801435406698564,0.0,0.0,1,0.5,0.5
2014-07-15,-0.008247422680412397,-0.008247422680412397,0.0,0.0,1,0.5,0.5
2014-07-16,-0.01991614255765195,-0.01991614255765195,0.0,0.0,1,0.5,0.5
2014-07-17,0.04912663755458513,0.04912663755458513,0.0,0.0,1,0.5,0.5
