date,gross_return,net_return,turnover,cost,n_names,invested,cash_weight
2014-04-02,-0.03691154081290804,-0.03711154081290804,0.4,0.0002,5,1.0,0.0
2014-04-03,-0.05573563455717154,-0.05573563455717154,0.0,0.0,5,1.0,0.0
2014-04-04,-0.03197764198482052,-0.03197764198482052,0.0,0.0,5,1.0,0.0
2014-04-07,0.03887288483086298,0.03887288483086298,0.0,0.0,5,1.0,0.0
2014-04-08,0.029614186488061023,0.029614186488061023,0.0,0.0,5,1.0,0.0
2014-04-09,-0.06097142119691719,-0.06097142119691719,0.0,0.0,5,1.0,0.0
2014-04-10,-0.048277382199993286,-0.048277382199993286,0.0,0.0,5,1.0,0.0
2014-04-11,-0.005278204891709962,-0.005278204891709962,0.0,0.0,5,1.0,0.0
2014-04-14,-0.02738594916417103,-0.02738594916417103,0.0,0.0,5,1.0,0.0
2014-04-15,0.0464221062347892,0.0462221062347892,0.4,0.0002,5,1.0,0.0
2014-04-16,0.024940395249364047,0.024940395249364047,0.0,0.0,5,1.0,0.0
2014-04-17,0.008067577397909288,0.008067577397909288,0.0,0.0,5,1.0,0.0
2014-04-21,0.039802672874017314,0.039802672874017314,0.0,0.0,5,1.0,0.0
2014-04-22,-0.017695005900168197,-0.017695005900168197,0.0,0.0,5,1.0,0.0
2014-04-23,-0.015721434348932764,-0.015721434348932764,0.0,0.0,5,1.0,0.0
2014-04-24,-0.057641250057753765,-0.057641250057753765,0.0,0.0,5,1.0,0.0
2014-04-25,-0.06191260438930377,-0.06211260438930377,0.4,0.0002,5,1.0,0.0
2014-04-28,0.03128902949337156,0.03128902949337156,0.0,0.0,5,1.0,0.0
2014-04-29,-0.009829979072441208,-0.010029979072441209,0.4,0.0002,5,1.0,0.0
2014-04-30,0.03442307079013198,0.03442307079013198,0.0,0.0,5,1.0,0.0
2014-05-01,-0.012899476574451941,-0.012899476574451941,0.0,0.0,5,1.0,0.0
2014-05-02,-5.508420346032189e-05,-0.00025508420346032187,0.4,0.0002,5,1.0,0.0
2014-05-05,-0.059222272021489906,-0.059222272021489906,0.0,0.0,5,1.0,0.0
