date,gross,net,turnover,n_names,cash
2026-02-03,-0.021627796847477822,-0.02210279684747782,0.9499999999999998,7,0.050000000000000155
2026-02-04,-0.04007409213117012,-0.04007409213117012,0.0,7,0.050000000000000155
2026-02-05,0.04811659886960255,0.04811659886960255,0.0,7,0.050000000000000155
2026-02-09,-0.013539377024031993,-0.013708613272883646,0.338472497703304,10,0.28847249770330374
2026-02-10,0.0013389976644252472,0.0011799937801445857,0.3180077685613229,10,0.04999999999999993
2026-02-12,0.027539627939063806,0.027394375241469728,0.290505395188159,8,0.24050539518815883
2026-02-13,-0.0056027679473814,-0.005830799106701399,0.45606231863999835,10,0.2155569234518392
2026-02-17,0.014459955579678864,0.014258987368957523,0.40193642144268055,8,0.18637949799084108
2026-02-18,-0.0005504044106644994,-0.0010504044106644994,1.0000000000000002,5,0.8136205020091588
2026-02-19,0.0016988309164053714,0.0012797447658026235,0.8381723012054956,10,0.04999999999999982
2026-02-21,0.0,-0.00037299675939329017,0.7459935187865804,10,0.6959935187865806
2026-02-23,0.003295755250829595,0.002795755250829595,1.0,10,0.30400648121341944
2026-02-24,0.0015643966507635997,0.0013082639732027545,0.5122653551216904,10,0.2082588739082707
2026-02-25,-0.005645638945578178,-0.005853991497908057,0.41670510465975785,10,0.20844623075148694
2026-02-27,0.002301055879426287,0.001979341679262168,0.6434284003282383,10,0.4349821695767512
2026-03-02,-0.01217236944754739,-0.012462027405069877,0.5793159150449729,10,0.14433374546822142
2026-03-04,-0.011722450227593027,-0.011931632389709986,0.41836432423391845,10,0.2740305787656969
2026-03-21,0.0,-0.0003542569984866436,0.7085139969732871,10,0.43448341820759007
2026-03-22,0.0,-0.0001922417091037951,0.3844834182075902,10,0.04999999999999993
2026-03-23,0.011503357659756408,0.011430857659756408,0.14500000000000018,10,0.09499999999999997
2026-03-24,0.00045258596065717916,9.508596065717904e-05,0.7150000000000002,10,0.6199999999999999
2026-03-25,0.0040857847367455685,0.0038005698670684363,0.5704297393542648,10,0.050000000000000266
2026-03-26,-0.007845174050568702,-0.008216544293009921,0.7427404848824368,10,0.6927404848824359
2026-03-27,0.00265229844351556,0.002280928201074342,0.7427404848824367,10,0.050000000000000044
2026-03-30,0.013337429286768902,0.013209036450517485,0.25678567250283435,10,0.20678567250283353
2026-03-31,0.001589203747648406,0.001426848759998653,0.32470997529950607,10,0.11792430279667176
2026-04-01,-0.0026676951042227497,-0.0028355565694518046,0.3357229304581097,10,0.21779862766143698
2026-04-02,0.0029281043726897085,0.002541361785323976,0.7734851747314647,10,0.555686547070027
2026-04-03,0.0,-0.0004095468791764207,0.8190937583528414,10,0.2634072112828135
2026-04-06,-0.011271227294872793,-0.011441098687411255,0.33974278507692335,10,0.07633557379410894
2026-04-07,0.012574865280128893,0.012336094441868055,0.47754167652167634,10,0.4012061027275664
2026-04-08,0.001232720607928184,0.0009401631281789923,0.5851149594983834,10,0.18390885677081636
2026-04-09,-0.006047160300878057,-0.00631670850378851,0.5390964058209061,10,0.3551875490500891
2026-04-10,0.003575729100804954,0.0033042595707008285,0.5429390602082511,10,0.18775151115816113
2026-04-13,0.003244589601228234,0.0030145798327099907,0.46001953703648607,10,0.2722680258783241
2026-04-14,0.0013056843752513318,0.0010927986332629129,0.42577148397683795,10,0.15350345809851307
2026-04-15,0.008123502434890455,0.007922957442177461,0.4010899854259873,10,0.24758652732747322
2026-04-16,0.005704647112826635,0.005474959929628696,0.45937436639587864,10,0.2117878390684046
2026-04-17,0.00046841908134218264,0.0002895237597400958,0.35779064320417375,10,0.14600280413576838
2026-04-20,-0.010787743314369441,-0.010911628433612193,0.2477702384855025,10,0.10176743434973323
2026-04-21,0.00063559202605813,0.0005019725966667341,0.2672388587827918,10,0.16547142443305762
2026-04-22,0.002200087883641795,0.0019851830074966853,0.42980975229021945,10,0.2643383278571608
2026-04-23,0.002405951473382273,0.002215432612562502,0.3810377216395425,10,0.11669939378238059
2026-04-24,-0.0007650235927721975,-0.0009590852554298966,0.3881233253153981,10,0.27142393153301647
2026-04-27,-0.0036313794050914427,-0.0038455897464641092,0.4284206827453334,10,0.15699675121231593
2026-04-28,0.002198737228559493,0.0019382561088093515,0.5209622395002831,10,0.36396548828796615
2026-04-29,0.03848566652818557,0.0382295353410408,0.5122623742895455,10,0.1482968860015782
2026-04-30,0.008562478347671067,0.008406080943125803,0.31279480909052915,10,0.16449792308894962
2026-05-01,0.0027206728336878765,0.0024241449436868063,0.5930557800021409,10,0.4285578569131899
2026-05-04,0.004537891362098192,0.004252145506227284,0.5714917117418167,10,0.14293385482862553
2026-05-05,0.009735548597839152,0.00958672314945205,0.2976508967742047,10,0.15471704194557823
2026-05-06,0.011392549965143805,0.011192420930894936,0.40025806849773904,10,0.24554102655215992
2026-05-07,0.01183201244288843,0.011650663475905012,0.36269793396683614,10,0.117156907414675
2026-05-08,0.00576801244840414,0.005584307602727134,0.36740969135401097,10,0.2502527839393348
2026-05-11,0.003687838137104631,0.003509382440823702,0.35691139256185883,10,0.10665860862252297
2026-05-12,0.01044538021446757,0.010212181479843709,0.46639746924772063,10,0.35973886062519667
2026-05-13,0.0009736109818549801,0.0006837110824236253,0.5797997988627096,10,0.22006093823751183
2026-05-14,-0.008189413622333911,-0.008438462219899107,0.49809719513038986,10,0.2780362568928769
2026-05-15,-0.0076890652099692505,-0.007907587320949292,0.4370442219600846,10,0.1590079650672066
2026-05-18,-0.0004006992673821596,-0.0006619185899964428,0.5224386452285664,10,0.3634306801613586
2026-05-19,0.008719046241940663,0.008463344271277914,0.5114039413254976,10,0.14797326116413778
2026-05-20,0.006824872407446349,0.006609054818735951,0.43163517742079627,10,0.2836619162566574
2026-05-21,0.0107851545874537,0.010494521982014204,0.5812652108789911,10,0.29760329462233237
2026-05-22,0.003804281884599925,0.0034978196190631927,0.6129245310734647,10,0.3153212364511312
2026-05-25,0.0,-0.00022028099177838945,0.4405619835567789,10,0.1252407471056467
2026-05-26,0.006292427986304727,0.006254807612751903,0.07524074710564654,10,0.050000000000000044
2026-05-27,0.0015429088754456088,0.0012518865195741788,0.5820447117428599,10,0.5320447117428586
2026-05-28,-0.0047887929082181535,-0.00511046018729479,0.6433345581532716,10,0.11128984641041184
2026-05-29,0.011671748124413276,0.011456881532518453,0.4297331837896441,10,0.31844333737923125
2026-06-01,-0.012456510273638333,-0.012689087040721516,0.4651535341663667,10,0.1467101967871346
2026-06-02,-0.0003736274154601644,-0.0005993336606061546,0.45141249029198044,10,0.3047022935048451
2026-06-03,0.012634413616563566,0.012387549467675783,0.4937282977755653,10,0.18902600427071947
2026-06-04,-0.013771857119588905,-0.01398836986183856,0.4330254844993078,10,0.24399948022858753
2026-06-08,-0.004591106379639052,-0.004768347296396723,0.3544818335153425,10,0.11048235328675426
2026-06-09,-0.013807634877273576,-0.013936541355240945,0.2578129559347388,10,0.14733060264798392
2026-06-11,0.013838728000347262,0.013688633755727788,0.30018848923894853,10,0.15285788659096422
2026-06-12,0.011622319597845604,0.011378193199608002,0.48825279647520187,10,0.33539490988423715
2026-06-15,-0.012634201454334425,-0.012833893707485255,0.3993845063016579,10,0.06398959641742019
2026-06-16,-0.005221154964854883,-0.0054440273283769365,0.4457447270441066,10,0.38175513062668587
2026-06-18,0.013065251352772585,0.01283172624472191,0.46705021610135067,10,0.08529508547466436
2026-06-19,0.0,-0.0001380057039742588,0.2760114079485176,10,0.19071632247385273
2026-06-22,-0.00862497419437783,-0.008695332355614756,0.14071632247385268,10,0.050000000000000044
