date,gross,net,turnover,n_names,cash
2026-04-30,-0.004178201187895876,-0.004344867854562543,0.3333333333333333,2,0.33333333333333337
2026-05-01,0.00015533887984934655,-0.00034466112015065344,1.0,3,0.6666666666666667
2026-05-04,0.012604699672413578,0.012160255227969133,0.8888888888888891,3,0.2222222222222222
2026-05-05,0.02076072011809127,0.02064960900698016,0.22222222222222215,3,0.0
2026-05-06,-0.009697001319200297,-0.009863667985866964,0.3333333333333333,2,0.33333333333333337
2026-05-07,0.01055963303795382,0.010392966371287152,0.3333333333333333,3,0.0
2026-05-08,0.002520416041329094,0.002520416041329094,0.0,3,0.0
2026-05-11,-0.008912656192227253,-0.008912656192227253,0.0,3,0.0
2026-05-12,0.005404656584454473,0.00507132325112114,0.6666666666666666,1,0.6666666666666667
2026-05-13,-0.00019522536802844305,-0.0005285587013617763,0.6666666666666666,3,0.0
2026-05-14,-0.01623808732289337,-0.016404753989560036,0.3333333333333333,2,0.33333333333333337
2026-05-15,-0.022186389023621727,-0.02251972235695506,0.6666666666666666,3,0.33333333333333337
2026-05-18,0.0004070614579830699,-9.293854201693013e-05,1.0,3,0.6666666666666667
2026-05-19,0.016876249640378503,0.016487360751489613,0.7777777777777777,3,0.11111111111111116
2026-05-20,-0.0009223749088626327,-0.0014223749088626328,1.0,3,0.8888888888888888
2026-05-21,0.01153346823307682,0.01103346823307682,1.0,3,0.11111111111111116
2026-05-22,0.0036413626220011307,0.003289510770149279,0.7037037037037037,3,0.5925925925925926
2026-05-25,0.0,-0.0003226120857699805,0.6452241715399609,3,0.052631578947368474
2026-05-26,-1.1174084326236178e-05,-3.748987379992036e-05,0.05263157894736836,3,0.0
2026-05-27,0.0009113856306471508,0.0005780522973138176,0.6666666666666666,1,0.6666666666666667
2026-05-28,-0.01661272503526756,-0.016946058368600896,0.6666666666666666,3,0.0
2026-05-29,-0.0022424946193417465,-0.00257582795267508,0.6666666666666666,1,0.6666666666666667
2026-06-01,-0.018175684237443646,-0.01850901757077698,0.6666666666666666,3,0.0
2026-06-02,0.0017968848030277538,0.001630218136361087,0.3333333333333333,2,0.33333333333333337
2026-06-03,0.029862050389522235,0.02969538372285557,0.3333333333333333,3,0.0
2026-06-04,0.0012248643235643524,0.0010581976568976856,0.3333333333333333,2,0.33333333333333337
2026-06-08,0.0005206076590020073,0.00018727432566867402,0.6666666666666666,3,0.33333333333333337
2026-06-09,-0.010715941354823542,-0.010965941354823542,0.5,3,0.16666666666666663
2026-06-11,0.009830408485553683,0.00974707515222035,0.16666666666666663,3,0.0
2026-06-12,0.008704498570283029,0.008537831903616361,0.3333333333333333,2,0.33333333333333337
2026-06-15,-0.018247972016820695,-0.01858130535015403,0.6666666666666666,3,0.33333333333333337
2026-06-16,-0.009443008769389544,-0.009776342102722877,0.6666666666666666,3,0.33333333333333337
2026-06-18,0.006113113633014983,0.005613113633014984,1.0,3,0.6666666666666667
2026-06-19,0.0,-0.0003333333333333333,0.6666666666666666,3,0.0
2026-06-22,-0.020627351145352635,-0.020627351145352635,0.0,3,0.0
2026-06-23,-0.010731086151766989,-0.010731086151766989,0.0,3,0.0
2026-06-24,0.0022042234741248556,0.002037556807458189,0.3333333333333333,2,0.33333333333333337
2026-06-25,0.003244946776443232,0.0030782801097765655,0.3333333333333333,3,0.0
2026-06-26,0.004357758083064563,0.00402442474973123,0.6666666666666666,1,0.6666666666666667
2026-06-29,-0.010170201744032343,-0.010503535077365676,0.6666666666666666,3,0.0
2026-06-30,0.015895918277793426,0.01572925161112676,0.3333333333333333,2,0.33333333333333337
2026-07-01,-0.0027493048372739057,-0.0029159715039405723,0.3333333333333333,3,0.0
2026-07-02,0.020341870203209173,0.020341870203209173,0.0,3,0.0
2026-07-03,0.0,-0.00016666666666666666,0.3333333333333333,2,0.33333333333333337
2026-07-06,-0.009096239627752929,-0.009262906294419596,0.3333333333333333,3,0.0
2026-07-07,-0.010205026062564829,-0.010371692729231496,0.3333333333333333,2,0.33333333333333337
