date,gross,net,turnover,n_names,cash
2026-02-03,-0.0227661019447135,-0.0232661019447135,0.9999999999999998,7,2.220446049250313e-16
2026-02-04,-0.042183254874915914,-0.042183254874915914,0.0,7,2.220446049250313e-16
2026-02-05,0.050649051441686896,0.050649051441686896,0.0,7,2.220446049250313e-16
2026-02-09,-0.01790051126205453,-0.0179719398334831,0.14285714285714285,6,0.14285714285714302
2026-02-10,0.005436438353086699,0.0053650097816581276,0.14285714285714285,7,2.220446049250313e-16
2026-02-12,0.04272085787504715,0.04264942930361858,0.14285714285714285,6,0.14285714285714302
2026-02-13,-0.0045114960107762725,-0.004725781725061987,0.42857142857142855,7,0.2857142857142856
2026-02-17,0.012749308319370847,0.01258264165270418,0.33333333333333326,7,0.04761904761904767
2026-02-18,-0.00014062562740916175,-0.0006406256274091618,1.0,5,0.9523809523809523
2026-02-19,0.0016811552828680915,0.0011859171876299963,0.9904761904761905,7,0.03809523809523818
2026-02-21,0.0,-0.0003624542124542125,0.724908424908425,7,0.6868131868131868
2026-02-23,0.00179947381385919,0.0012994738138591899,1.0000000000000002,7,0.3131868131868131
2026-02-24,-0.003205722778593513,-0.00346043235473166,0.509419152276295,7,0.196232339089482
2026-02-25,0.0006219513728910498,0.00047992148994106993,0.2840597658999597,7,0.08782742681047762
2026-02-27,0.0002598295390010218,-3.387779492789497e-05,0.5874146678578336,7,0.49958724104735586
2026-03-02,-0.008108900308278055,-0.008459895484931843,0.7019903533075765,7,0.20240311226022056
2026-03-04,-0.006165615308565348,-0.006611702318555235,0.8921740199797737,7,0.6897709077195531
2026-03-21,0.0,-0.00045138605864658977,0.9027721172931795,7,0.21300120957362623
2026-03-22,0.0,-0.0001065006047868131,0.2130012095736262,7,2.220446049250313e-16
2026-03-23,0.011702107366280188,0.011630678794851617,0.14285714285714285,6,0.14285714285714302
2026-03-24,0.0026054056020896926,0.0022482627449468356,0.7142857142857143,7,0.5714285714285714
2026-03-25,0.002101612172506159,0.0018016121725061593,0.6,7,0.02857142857142858
2026-03-26,-0.007323075760419332,-0.007682939705997563,0.7197278911564626,7,0.691156462585034
2026-03-27,0.0014771268225752332,0.0011173708975209015,0.7195118501086635,7,0.02835538752362954
2026-03-30,0.01199899249296342,0.011847587542281187,0.30280990136446795,7,0.2744545138408383
2026-03-31,0.004220835142933836,0.004070230616551685,0.30120905276430116,7,0.02675453892346258
2026-04-01,-0.005804202347799005,-0.005947747642861975,0.28709059012593985,7,0.26033605120247705
2026-04-02,0.0040799227021774765,0.003664656894958697,0.8305316144375587,7,0.5701955632350817
2026-04-03,0.0,-0.00042857658989527554,0.8571531797905511,7,0.28695761655546925
2026-04-06,-0.013034872390355392,-0.013225866923333282,0.3819890659557822,7,0.09503144940031305
2026-04-07,0.019030629997471942,0.018798496699931094,0.46426659508169466,7,0.3692351456813816
2026-04-08,0.0007692996928053956,0.0004887432290271202,0.5611129275565506,7,0.19187778187516913
2026-04-09,-0.00269895866928777,-0.0029879089168942316,0.5779004952129227,7,0.3860227133377536
2026-04-10,0.003575161887558336,0.0032872860622706764,0.5757516505753194,7,0.189728937237566
2026-04-13,0.005223492437638666,0.0050328469115964464,0.3812910520844401,7,0.19156211484687424
2026-04-14,0.0024286713015426596,0.0022377446993866426,0.3818532043120342,7,0.19029108946516016
2026-04-15,0.006785418686615294,0.006618606815405238,0.33362374242011056,7,0.14333265295495057
2026-04-16,0.007983694906060346,0.007871287412370115,0.22481498738046068,7,0.08148233442551023
2026-04-17,0.0026803571596698455,0.002568187422031763,0.22433947527616563,7,0.14285714085065548
2026-04-20,-0.009813028332412217,-0.009939399811142422,0.25274295746040887,7,0.10988581660975338
2026-04-21,0.0010099461939579134,0.0009146299292918374,0.19063252933215202,7,0.08074671272239864
2026-04-22,-0.0009379492691448136,-0.0011539751034721412,0.432051668654655,7,0.3513049559322563
2026-04-23,-0.005314807007735654,-0.005517158247705288,0.4047024799392689,7,0.05339752400701259
2026-04-24,-0.0033372690371534825,-0.0035611543691625057,0.4477706640180463,7,0.39437314001103396
2026-04-27,-0.0017129396846263221,-0.0019902902296708817,0.5547010900891195,7,0.16032795007808576
2026-04-28,0.005420038743610908,0.005166915370302358,0.5062467466171022,7,0.3459187965390166
2026-04-29,0.018256507210178668,0.01794425515216795,0.6245041160214347,7,0.2785853194824185
2026-04-30,0.012787682760996948,0.01256926016493287,0.4368451921281547,7,0.15825987264573638
2026-05-01,0.0052113682776621035,0.004981250297552055,0.46023596022009733,7,0.301976087574361
2026-05-04,0.007382813571777835,0.007158139782451693,0.4493475786522844,7,0.14737149107792347
2026-05-05,0.008560388942340095,0.008390698582263233,0.3393807201537248,7,0.19200922907580142
2026-05-06,0.021781905452437213,0.021583455494571368,0.3968999157316944,7,0.20489068665589327
2026-05-07,0.013666797927884292,0.0134792304648776,0.3751349260133827,7,0.17024423935748967
2026-05-08,0.00886268016513211,0.008628161224079613,0.46903788210499603,7,0.2987936427475064
2026-05-11,0.006777494640885579,0.006576245705747902,0.4024978702753555,7,0.10370422752784914
2026-05-12,0.005503058794551151,0.005276474934131601,0.4531677208391013,7,0.34946349331125204
2026-05-13,0.002020589967486876,0.0017507786913242044,0.5396225523253431,7,0.19015905901409136
2026-05-14,-0.009580789469062585,-0.009885932064803774,0.610285191482377,7,0.4201261324682859
2026-05-15,-0.016107762067078642,-0.01636233805979093,0.5091519854245766,7,0.08902585295629073
2026-05-18,-0.004097607941489299,-0.004385660798371483,0.576105713764367,7,0.4870798608080763
2026-05-19,0.012031397792478,0.011765782089017218,0.5312314069215649,7,0.04415154611348837
2026-05-20,0.01249795217382428,0.012278482959270616,0.43893842910732617,7,0.3947868829938378
2026-05-21,0.01545566082409613,0.015172616889321507,0.5660878695492436,7,0.17130098655540582
2026-05-22,0.007932490143407524,0.007645409765140943,0.5741607565331611,7,0.4028597699777554
2026-05-25,0.0,-0.00022274061480579942,0.44548122961159886,7,0.04262145963384345
2026-05-26,0.010234293852854681,0.010212983123037759,0.042621459633843256,7,2.220446049250313e-16
2026-05-27,0.004017757619375648,0.0037320433336613624,0.5714285714285714,3,0.5714285714285714
2026-05-28,-0.009550389873253686,-0.009907532730396542,0.7142857142857142,7,0.1428571428571428
2026-05-29,0.012844743028425226,0.012601885885568083,0.4857142857142857,7,0.34285714285714286
2026-06-01,-0.01351288685031273,-0.013766668362917771,0.507563025210084,7,0.16470588235294115
2026-06-02,0.00198176836250159,0.0016927817744889014,0.577973176025377,7,0.41326729367243586
2026-06-03,0.014188793309855455,0.01392109434180525,0.535397936100413,7,0.12213064242797744
2026-06-04,-0.01508827238561175,-0.015314742298895203,0.4529398265669059,7,0.3308091841389289
2026-06-08,-0.0062418450863867755,-0.006465029653662254,0.4463691345509574,7,0.11555995041202871
2026-06-09,-0.013945085147493439,-0.014074293694128024,0.2584170932691715,7,0.1428571428571428
2026-06-11,0.008763241134234994,0.00863060669753439,0.26526887340120825,7,0.12241173054406551
2026-06-12,0.0068373491309337816,0.006595406895753309,0.4838844703609457,7,0.36147273981688044
2026-06-15,-0.016156320633916175,-0.01635512680265974,0.3976123374871242,7,0.036139597670244106
2026-06-16,-0.009876930259354655,-0.010033007340034325,0.31215416135934093,7,0.27601456368909705
2026-06-18,0.01464808505305528,0.014422393156399016,0.45138379331252915,7,0.17536922962343238
2026-06-19,0.0,-0.00020056039661405433,0.4011207932281087,7,0.22575156360467663
2026-06-22,-0.013576226959041053,-0.013689102740843392,0.2257515636046765,7,2.220446049250313e-16
2026-06-23,-0.009567596209922138,-0.00971045335277928,0.28571428571428564,5,0.2857142857142858
2026-06-24,0.023928763562683426,0.023785906419826284,0.28571428571428564,7,2.220446049250313e-16
2026-06-25,-0.021697174366243473,-0.021840031509100615,0.28571428571428564,5,0.2857142857142858
2026-06-26,0.01622630002251111,0.016012014308225395,0.42857142857142844,7,0.14285714285714302
2026-06-29,-0.007097408501722068,-0.007264075168388734,0.33333333333333326,7,0.19047619047619047
2026-06-30,0.0006605088195486531,0.0003747945338343674,0.5714285714285714,7,0.38095238095238104
2026-07-01,-0.018015009456824948,-0.018253104694920187,0.47619047619047616,7,0.09523809523809534
2026-07-02,0.005161255970272459,0.004994589303605792,0.33333333333333326,7,0.23809523809523814
2026-07-03,0.0,-0.00015986394557823127,0.31972789115646255,7,0.08163265306122458
2026-07-06,-0.0163805615963197,-0.01642137792285031,0.08163265306122447,7,2.220446049250313e-16
2026-07-07,-0.007386457825306858,-0.007529314968164001,0.2857142857142857,5,0.2857142857142858
