date,gross,net,turnover,n_names,cash
2026-02-03,-0.0227661019447135,-0.0232661019447135,0.9999999999999998,7,2.220446049250313e-16
2026-02-04,-0.042183254874915914,-0.042183254874915914,0.0,7,2.220446049250313e-16
2026-02-05,0.050649051441686896,0.050649051441686896,0.0,7,2.220446049250313e-16
2026-02-09,-0.012530357883438172,-0.012730357883438173,0.3999999999999999,6,0.4
2026-02-10,-0.0008026306587875405,-0.0010026306587875404,0.3999999999999999,10,1.1102230246251565e-16
2026-02-12,0.029346586564507806,0.029196586564507805,0.29999999999999993,7,0.30000000000000004
2026-02-13,-0.005645533245174055,-0.005895533245174055,0.5,10,0.20000000000000018
2026-02-17,0.0130231475957049,0.0128031475957049,0.44,8,0.23999999999999988
2026-02-18,-0.0007087531621421749,-0.001208753162142175,1.0,5,0.76
2026-02-19,0.0008443887097098817,0.0004403887097098818,0.8079999999999999,10,0.04800000000000004
2026-02-21,0.0,-0.00035748514851485146,0.7149702970297029,10,0.666970297029703
2026-02-23,0.004073856845916151,0.003573856845916151,1.0,10,0.333029702970297
2026-02-24,0.003913333906532383,0.003646773510492779,0.5331207920792079,10,0.20009108910891094
2026-02-25,-0.007973978155701908,-0.00818024202252718,0.4125277336505464,10,0.21243664454163536
2026-02-27,0.003946370006157115,0.003633496662133191,0.6257466880478479,10,0.4133100435062126
2026-03-02,-0.014769722834169687,-0.015044276463649949,0.5491072589605219,10,0.13579721545430956
2026-03-04,-0.013867720785949495,-0.014052721500673559,0.3700014294481291,10,0.23420421399381963
2026-03-21,0.0,-0.00035310704328963714,0.7062140865792743,10,0.4720098725854547
2026-03-22,0.0,-0.00023600493629272732,0.4720098725854546,10,0.0
2026-03-23,0.012142331582655541,0.012092331582655541,0.1,9,0.09999999999999998
2026-03-24,0.00022209472410417933,-0.00012790527589582077,0.7000000000000002,10,0.6
2026-03-25,0.005988495097160297,0.005688495097160297,0.6,10,0.0
2026-03-26,-0.014806943008196884,-0.015056943008196884,0.5,5,0.5
2026-03-27,0.0048109649237142674,0.004560964923714267,0.5,10,0.0
2026-03-30,0.013397508829337348,0.013297508829337348,0.2,8,0.19999999999999996
2026-03-31,0.0004596820281189684,0.0003096820281189684,0.30000000000000004,10,0.09999999999999998
2026-04-01,-0.0017025633789932233,-0.0018525633789932233,0.3,10,0.19999999999999996
2026-04-02,0.0025036250991771762,0.002103625099177176,0.8,10,0.6
2026-04-03,0.0,-0.00042500000000000003,0.8500000000000001,10,0.2499999999999999
2026-04-06,-0.010205505080218542,-0.0103657991978656,0.32058823529411773,10,0.07058823529411751
2026-04-07,0.01099597825541978,0.0107814072894187,0.4291419320021588,10,0.35855369670804094
2026-04-08,0.0013941488505557686,0.0011038340801198775,0.5806295408717823,10,0.22207584416374104
2026-04-09,-0.007744354637501616,-0.008016065199890742,0.5434211247782528,10,0.3213452806145114
2026-04-10,0.003938851278870283,0.003676013009533441,0.5256765386736836,10,0.20433125805917174
2026-04-13,0.0022035181435077706,0.0019640533964372605,0.4789294941410198,10,0.27459823608184764
2026-04-14,0.0009073501851711145,0.0006885301674892356,0.4376400353637576,10,0.16304179928190954
2026-04-15,0.008246557108523497,0.008031598535420193,0.4299171462066062,10,0.26687534692469606
2026-04-16,0.008239425056223194,0.00799911714381212,0.48061582482214904,10,0.21374047789745232
2026-04-17,0.000218251247692066,2.8089323427905112e-05,0.3803238485283218,10,0.16658337063086892
2026-04-20,-0.0114395700977016,-0.01156312227991351,0.2471043644238173,10,0.08052099379294764
2026-04-21,0.0006844170501304424,0.0005584292748941691,0.2519755504725467,10,0.1714545566795983
2026-04-22,0.0025069211430164607,0.002294095225246625,0.42565183553967123,10,0.25419727886007204
2026-04-23,0.0004948524036858166,0.00030733306039734985,0.3750386865769335,10,0.12084140771686047
2026-04-24,0.0009654791516975694,0.0007733236586725131,0.3843109860501126,10,0.26346957833325124
2026-04-27,-0.0038556149706079957,-0.0040577486233312155,0.4042673054464398,10,0.1407977271131876
2026-04-28,0.0031143054443855925,0.002881093260207876,0.4664243683554326,10,0.32562664124224416
2026-04-29,0.04272573047694674,0.042494887802187034,0.46168534951941076,10,0.13605870827716593
2026-04-30,0.008665152755285855,0.008511858417896631,0.3065886747784472,10,0.1705299665012805
2026-05-01,0.002372540968279235,0.002086092527026955,0.5728968825045594,10,0.402366916003278
2026-05-04,0.003758596695779398,0.003482997591738734,0.5511982080813287,10,0.1488312920780498
2026-05-05,0.007612860382459936,0.007465446147146849,0.2948284706261743,10,0.14599717854812355
2026-05-06,0.011709519977206373,0.011536040891617978,0.3469581711767895,10,0.20096099262866518
2026-05-07,0.011413306258312494,0.011245658442992936,0.3352956306391156,10,0.13433463801044965
2026-05-08,0.00359538836758908,0.003409865761773804,0.37104521163055204,10,0.23671057362010162
2026-05-11,0.004522300711796353,0.0043677410396985574,0.3091193441955899,10,0.07240877057548756
2026-05-12,0.011704381892033133,0.011493567441583367,0.4216289008995323,10,0.349220130324044
2026-05-13,0.0017265422657127814,0.0014411392768347068,0.5708059777561492,10,0.2215858474321044
2026-05-14,-0.008207795563540394,-0.008429739548015914,0.443887968951043,10,0.2223021215189378
2026-05-15,-0.007966471838181754,-0.008167821602061136,0.40269952775876305,10,0.18039740623982448
2026-05-18,-0.00039803145261986864,-0.0006388626475725252,0.48166238990531324,10,0.30126498366548793
2026-05-19,0.00787695328279153,0.007645883802531667,0.46213896051972664,10,0.16087397685423765
2026-05-20,0.007620751928148195,0.007436012198055137,0.3694794601861151,10,0.20860548333187645
2026-05-21,0.009709338174655219,0.009427911494441958,0.5628533604265195,10,0.3542478770946421
2026-05-22,0.004622178698889064,0.004322663435173139,0.5990305274318504,10,0.24478265033720747
2026-05-25,0.0,-0.0001815281906324336,0.3630563812648672,10,0.11827373092765903
2026-05-26,0.007609751953996826,0.007550615088532996,0.11827373092765903,10,0.0
2026-05-27,0.0004538304141360138,0.0002038304141360138,0.5,5,0.5
2026-05-28,-0.0029481767284648473,-0.0032481767284648472,0.6000000000000001,10,0.09999999999999987
2026-05-29,0.011665405763139519,0.011490405763139519,0.35,10,0.25
2026-06-01,-0.010494056634985835,-0.010691675682604882,0.3952380952380953,10,0.14523809523809528
2026-06-02,-0.0014104470692324327,-0.0016310078839197534,0.44112162937464144,10,0.2958835341365461
2026-06-03,0.009867761516179002,0.009632756728698727,0.4700095749605478,10,0.17412604082400152
2026-06-04,-0.014212919579965642,-0.014425887922268748,0.42593668460621176,10,0.2518106437822101
2026-06-08,-0.005247105046823082,-0.005413891102193386,0.33357211074060805,10,0.0817614669583977
2026-06-09,-0.013434467696399876,-0.01355584766192938,0.2427599310590084,10,0.16099846410061036
2026-06-11,0.01671254791913963,0.016570013806222982,0.2850682258332933,10,0.12406976173268269
2026-06-12,0.013718406890541202,0.013478675843366749,0.4794620943489075,10,0.3553923326162246
2026-06-15,-0.010563286472218684,-0.010766859504121597,0.40714606380582596,10,0.05175373118960114
2026-06-16,-0.0036250040410246414,-0.0038377638420289076,0.42551960200853245,10,0.3737658708189311
2026-06-18,0.013146552417191995,0.012935344524273962,0.4224157858360669,10,0.04864991501713545
2026-06-19,0.0,-0.0001179234640567054,0.2358469281134108,10,0.187197013096275
2026-06-22,-0.00908541495671914,-0.009179013463267277,0.18719701309627496,10,0.0
2026-06-23,-0.00849457155848934,-0.00864457155848934,0.30000000000000004,7,0.30000000000000004
2026-06-24,0.017042544881683032,0.01689254488168303,0.30000000000000004,10,0.0
2026-06-25,-0.017168680564907748,-0.01731868056490775,0.30000000000000004,7,0.30000000000000004
2026-06-26,0.019030027944352962,0.018830027944352963,0.4,10,0.09999999999999987
2026-06-29,-0.0016676446034007979,-0.001792644603400798,0.25,10,0.15000000000000002
2026-06-30,-0.00420035111004757,-0.00445035111004757,0.5,10,0.35
2026-07-01,-0.009599275975834536,-0.009834275975834536,0.4700000000000001,10,0.11999999999999988
2026-07-02,0.0030269821310567593,0.002801450216163142,0.4510638297872342,10,0.3310638297872339
2026-07-03,0.0,-0.00020543757527097557,0.4108751505419511,10,0.07981132075471686
2026-07-06,-0.011206148618538326,-0.011246054278915684,0.07981132075471692,10,0.0
2026-07-07,-0.009707434267071692,-0.009857434267071693,0.30000000000000004,7,0.30000000000000004
