date,gross,net,turnover,n_names,cash
2026-02-03,-0.012704073033230822,-0.013204073033230823,1.0,5,0.0
2026-02-04,-0.0568197373963107,-0.0568197373963107,0.0,5,0.0
2026-02-05,0.05673411544893712,0.05673411544893712,0.0,5,0.0
2026-02-09,-0.022337513797905453,-0.022437513797905453,0.2,4,0.19999999999999996
2026-02-10,0.004675909557173542,0.004475909557173543,0.4,5,0.20000000000000007
2026-02-12,0.02859448120492139,0.02834448120492139,0.5,5,0.2999999999999998
2026-02-13,-0.0054434973924132974,-0.005663497392413297,0.44000000000000006,5,0.1399999999999999
2026-02-17,0.006885077713044908,0.006746895894863089,0.2763636363636365,5,0.13636363636363624
2026-02-18,-0.0004027006603080541,-0.0009027006603080542,1.0000000000000002,5,0.8636363636363636
2026-02-19,0.012974266204089632,0.012474266204089632,1.0000000000000002,5,0.13636363636363624
2026-02-21,0.0,-0.0005000000000000001,1.0000000000000002,5,0.8636363636363636
2026-02-23,0.000654195528720314,0.00015419552872031393,1.0000000000000002,5,0.13636363636363624
2026-02-24,-0.002894559797048638,-0.0031354688879577292,0.4818181818181818,5,0.34545454545454546
2026-02-25,-0.0032930436452264793,-0.003494072804746205,0.4020583190394511,5,0.05660377358490554
2026-02-27,3.032930044011761e-05,-0.00028512565480490784,0.6309099104900509,5,0.5743061369051452
2026-03-02,-0.010035412214731839,-0.010340508819224586,0.6101932089854929,5,0.035887072080347915
2026-03-04,-0.0008624352563377462,-0.0013624352563377461,0.9999999999999999,5,0.9641129279196521
2026-03-21,0.0,-0.0004892338783758957,0.9784677567517914,5,0.014354828832139122
2026-03-22,0.0,-7.177414416069547e-06,0.014354828832139094,5,0.0
2026-03-23,0.001412417551587275,0.001412417551587275,0.0,5,0.0
2026-03-24,0.0007788885113094946,0.00037888851130949455,0.8,1,0.8
2026-03-25,-0.003745311108066596,-0.004145311108066596,0.8,5,0.0
2026-03-26,0.0,-0.0005,1.0,0,1.0
2026-03-27,-0.0020755878279301587,-0.0025755878279301587,1.0,5,0.0
2026-03-30,0.018447042230644372,0.018347042230644373,0.2,4,0.19999999999999996
2026-03-31,0.0024478410942660564,0.0022478410942660563,0.4,5,0.19999999999999996
2026-04-01,-0.0067910388666608595,-0.006991038866660859,0.4,5,0.19999999999999996
